ISU European Figure Skating Championships 2011,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Carolina KOSTNER ITA  20,115.37  54.27,,62.10,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F  5.30 -1.10 -2 -1 -2,-1 -2 0 -1,,-2 -2,4.20,
2 2A  3.30  0.57 1 1 1,2 1 1 1,,2 0,3.87,
3 2A+3T  7.40  1.10 2 2 1,2 1 2 2,,1 1,8.50,
4 FCCoSp4  3.50  0.71 0 2 1,2 2 1 1,,1 2,4.21,
"",,,Info,,Info
5 CCoSp3  3.00  0.50 1 1 0,2 1 1 1,,1 1,3.50,
6 3S  4.62 x  1.00 1 1 1,2 1 2 2,,2 1,5.62,
7 3Lo<+2T <  5.50 x -0.70 -1 -1 -1,-1 -2 -1 -1,,-1 -1,4.80,
8 3Lo< <  3.96 x -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.86,
9 ChSp1  2.00  1.71 2 1 1,2 2 2 2,,2 1,3.71,
10 SlSt2  2.30  1.00 3 2 1,2 1 3 2,,2 2,3.30,
11 3S+2T  6.16 x  0.70 1 0 1,1 1 2 1,,1 1,6.86,
12 FCSp4  3.20  0.64 1 1 1,3 1 2 2,,1 1,3.84,
50.24,,,,54.27,
Program Components Factor,,,,,
Skating Skills  1.60 8.25 7.75 7.25,8.25 7.00 7.50 8.50,,8.50 7.75,7.89,
Transition / Linking Footwork  1.60 8.25 7.50 7.00,7.50 7.25 7.50 8.00,,7.50 7.50,7.54,
Performance / Execution  1.60 7.75 7.50 6.75,8.25 7.00 7.75 8.00,,7.25 7.50,7.54,
Choreography / Composition  1.60 8.25 8.50 7.00,8.00 7.50 7.25 8.25,,8.50 7.50,7.89,
Interpretation  1.60 8.25 8.25 7.50,8.50 7.50 7.75 8.25,,8.25 7.25,7.96,
Judges Total Program Component Score (factored),,,,62.10,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Sarah MEIER SUI  24,112.04  56.02,,56.02,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T  7.40  0.70 1 2 1,1 1 1 1,,1 1,8.10,
2 3F+2T e  6.70 -0.90 -1 -2 -1,0 -1 -2 -1,,-1 -2,5.80,
3 2A  3.30  0.14 0 1 0,0 0 0 2,,1 0,3.44,
4 2A  3.30  0.36 1 1 1,0 1 0 1,,1 0,3.66,
5 FCCoSp3  3.00  0.64 1 1 1,3 1 1 2,,2 0,3.64,
6 3Lz  6.60 x  0.20 0 1 0,1 0 0 1,,0 0,6.80,
7 3S  4.62 x  0.40 1 1 1,1 0 0 2,,0 0,5.02,
8 ChSp1  2.00  1.29 1 1 1,2 2 1 2,,1 1,3.29,
9 3S+1T  5.06 x  0.10 0 0 0,1 0 0 1,,-1 0,5.16,
10 FCSp4  3.20  0.64 1 1 1,2 1 1 2,,2 1,3.84,
11 SlSt3  3.30  0.64 1 1 1,1 2 1 2,,2 1,3.94,
12 LSp3  2.40  0.93 1 2 2,2 2 1 2,,2 2,3.33,
50.88,,,,56.02,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 6.50 6.50,7.25 7.25 7.25 7.50,,6.50 6.75,7.00,
