ISU European Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Florent AMODIO FRA  27,78.11  40.75,,37.36,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.43 1 1 2,2 2 2 1,,0 1,9.93,
2 3Lz+3T  10.10  1.00 1 2 1,2 2 1 1,,2 1,11.10,
3 3F e  5.30 -0.70 0 -1 -1,-1 -1 -1 -1,,-1 -1,4.60,
4 FCSp3  2.80  0.21 1 0 1,1 0 0 0,,0 1,3.01,
Info,,,Info,,Info
5 CiSt3  3.30  1.14 3 3 3,2 2 2 2,,2 2,4.44,
6 CCoSp4  3.50  0.71 2 2 2,1 1 2 1,,0 1,4.21,
7 CSSp3  2.60  0.86 2 2 2,2 1 1 2,,1 2,3.46,
36.10,,,,40.75,
Program Components Factor,,,,,
Skating Skills  1.00 7.25 7.00 7.50,8.00 7.00 7.25 7.50,,7.25 7.50,7.32,
Transition / Linking Footwork  1.00 7.00 6.50 7.50,7.75 6.50 6.75 6.75,,7.25 7.50,7.04,
Performance / Execution  1.00 7.50 7.25 7.75,8.00 7.50 7.25 7.50,,7.75 8.00,7.61,
Choreography / Composition  1.00 7.50 7.50 7.75,8.00 7.75 7.50 7.25,,7.50 8.50,7.64,
Interpretation  1.00 7.75 7.50 7.75,8.00 7.25 8.00 7.50,,7.75 8.50,7.75,
Judges Total Program Component Score (factored),,,,37.36,
Deductions:,,,,0.00,
e  Jump take off with wrong edge,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Michal BREZINA CZE  23,76.13  39.64,,36.49,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  0.86 0 1 1,0 1 1 1,,1 1,9.36,
2 3F+3T  9.40  0.30 0 0 1,0 0 1 1,,0 1,9.70,
3 3Lz  6.00  0.50 1 0 2,1 0 1 0,,1 1,6.50,
4 FSSp4  3.00  0.50 1 1 1,1 1 1 0,,1 1,3.50,
5 CCSp4  3.20  0.43 0 1 1,1 1 1 0,,1 1,3.63,
6 SlSt3  3.30  0.79 1 1 2,2 2 2 -1,,1 2,4.09,
7 CCoSp2  2.50  0.36 0 1 0,1 1 1 0,,1 1,2.86,
35.90,,,,39.64,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 7.75 7.50,7.25 7.25 7.50 5.75,,7.25 7.25,7.36,
Transition / Linking Footwork  1.00 6.75 7.50 7.25,7.00 7.00 7.25 5.50,,6.75 6.75,6.96,
Performance / Execution  1.00 7.50 7.75 7.50,7.50 7.25 7.50 6.00,,7.25 7.25,7.39,
Choreography / Composition  1.00 7.75 8.00 7.25,7.25 7.25 7.75 6.00,,7.00 7.50,7.39,
Interpretation  1.00 7.50 8.00 7.50,7.50 7.25 7.75 5.75,,7.00 7.25,7.39,
Judges Total Program Component Score (factored),,,,36.49,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Artur GACHINSKI RUS  22,73.76  39.00,,34.76,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  14.40  1.29 2 1 1,2 1 2 1,,1 1,15.69,
2 3A  8.50 -0.43 1 -1 -1,0 -1 0 0,,0 -1,8.07,
3 3Lo  5.10 -0.10 -1 -2 0,0 0 1 0,,1 -1,5.00,
