ISU European Figure Skating Championships 2011,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Nathalie PECHALAT / Fabian BOURZAT FRA  20,100.49  48.85,,51.64,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.00  1.00 2 2 2,2 1 2 2,,2 2,5.00,
2 DiSt3  6.50  1.71 1 2 1,2 1 2 2,,2 2,8.21,
3 STw4  6.00  1.00 2 2 1,2 2 2 3,,2 2,7.00,
4 SlLi4  4.00  0.86 1 2 1,2 2 2 1,,2 2,4.86,
Info,,,Info,,Info
5 RoLi4  4.00  1.07 2 3 2,2 1 2 2,,3 2,5.07,
6 CiSt3  6.50  1.71 1 2 1,2 2 2 2,,2 1,8.21,
7 CuLi4  4.00  0.93 2 2 2,3 1 2 1,,2 2,4.93,
8 CoSp4  5.00  0.57 1 2 1,1 1 1 1,,1 2,5.57,
9 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
10 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
40.00,,,,48.85,
Program Components Factor,,,,,
Skating Skills  1.25 8.50 8.75 8.25,8.75 8.50 8.75 8.50,,8.75 8.25,8.57,
Linking Footwork / Movement  1.75 8.25 8.75 8.00,8.50 8.50 8.50 8.50,,9.25 8.00,8.43,
Performance  1.00 8.50 9.00 8.50,8.75 8.75 8.75 8.75,,9.00 8.50,8.71,
Choreography  1.00 8.75 9.00 8.50,8.75 8.75 9.00 8.50,,8.50 8.50,8.68,
Interpretation / Timing  1.00 8.75 9.25 8.75,8.50 8.50 8.75 8.75,,9.25 8.75,8.79,
Judges Total Program Component Score (factored),,,,51.64,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  19,95.68  46.92,,49.76,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw3  5.00  0.21 0 1 0,0 1 2 -1,,0 1,5.21,
2 CuLi4  4.00  1.07 2 2 1,2 2 3 2,,3 2,5.07,
3 CiSt3  6.50  1.57 2 2 2,1 1 2 1,,1 2,8.07,
4 SlLi4  4.00  1.00 2 2 2,2 1 3 2,,2 2,5.00,
5 CoSp4  5.00  1.00 1 2 2,2 2 2 2,,2 2,6.00,
6 DiSt3  6.50  1.14 1 1 2,1 1 2 1,,0 1,7.64,
7 RoLi4  4.00  1.07 1 3 2,2 3 2 2,,1 3,5.07,
8 RoLi4  4.00  0.86 2 2 1,2 2 3 1,,1 2,4.86,
39.00,,,,46.92,
Program Components Factor,,,,,
Skating Skills  1.25 7.75 8.50 8.75,8.25 8.00 8.50 8.00,,8.00 8.75,8.29,
Linking Footwork / Movement  1.75 7.50 8.25 9.00,8.00 7.75 8.25 7.75,,7.75 8.50,8.04,
Performance  1.00 8.00 8.50 8.75,8.50 8.25 8.75 8.00,,8.00 8.50,8.36,
Choreography  1.00 8.25 8.50 9.00,8.25 8.25 9.00 8.00,,7.75 8.75,8.43,
Interpretation / Timing  1.00 8.00 9.00 8.75,8.50 8.25 8.75 8.25,,8.50 8.75,8.54,
Judges Total Program Component Score (factored),,,,49.76,
Deductions: Extended lifts: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Sinead KERR / John KERR GBR  16,94.62  45.87,,48.75,0.00,
