10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Carolina KOSTNER,ITA,0,58.64,32.8,26.84,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F+3T,,9.5,False,0.2,0,1,-1,0,1,0,0,1,0,-1,,9.7
2,3Lo,,5.0,False,0.0,0,0,1,0,0,0,0,0,0,0,,5.0
3,FCSp3,,2.3,False,0.1,1,-1,1,0,0,0,0,0,0,-1,,2.4
4,SpSt4,,3.4,False,0.6,2,1,1,1,1,0,0,0,-1,0,,4.0
5,2A,,3.3,False,0.0,0,0,-1,0,0,0,0,0,0,0,,3.3
6,SlSt3,,3.1,False,0.3,1,0,1,0,1,0,1,0,0,0,,3.4
7,CCoSp3,,3.0,False,0.5,1,0,1,1,0,1,1,1,1,0,,3.5
8,LSp2,,1.5,False,0.0,-1,0,1,0,0,0,0,0,0,0,,1.5
,,,31.1,,,,,,,,,,,,,,32.8
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,6.75,7.25,7.5,7.0,6.25,7.25,7.25,7.0,7.25,6.0,,7.05
,Transition / Linking Footwork ,,,,0.8,5.75,7.25,7.25,6.5,5.0,6.75,6.75,6.0,7.0,6.25,,6.35
,Performance / Execution ,,,,0.8,6.0,7.0,7.0,6.75,6.25,7.25,7.0,6.5,7.0,6.0,,6.7
,Choreography / Composition ,,,,0.8,6.0,7.25,7.25,6.5,6.0,7.0,7.25,6.75,7.0,6.25,,6.7
,Interpretation ,,,,0.8,6.25,7.0,7.25,6.5,6.0,7.0,7.25,6.75,7.25,6.25,,6.75
,,,,,,,,,,,,,,,,,26.84
Deduction,Time violation,-1.0
