10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Karen VENHUIZEN,NED,0,37.92,19.88,19.04,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2A,,3.3,False,0.0,0,0,0,0,-1,0,0,0,0,0,,3.3
2,3T+2T,,5.3,False,0.0,0,0,1,0,0,0,0,0,0,0,,5.3
3,2F,,1.7,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
4,FCSp2,,2.0,False,-0.12,-1,0,0,0,0,-1,0,-1,-1,-1,,1.88
5,CiSt1,,1.8,False,0.0,-1,0,0,0,0,0,0,0,0,0,,1.8
6,CCoSp2,,2.5,False,-0.06,-1,0,0,0,-1,0,0,0,0,0,,2.44
7,SpSt3,,3.1,False,-0.14,-1,0,0,0,-1,0,0,0,0,0,,2.96
8,LSp2,,1.5,False,0.0,0,0,0,0,0,0,-1,1,0,1,,1.5
,,,21.2,,,,,,,,,,,,,,19.88
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.0,4.5,5.25,4.75,4.0,4.5,4.75,4.75,4.75,3.5,,4.75
,Transition / Linking Footwork ,,,,0.8,4.75,4.5,5.0,4.5,4.25,4.25,4.5,4.25,4.25,3.5,,4.45
,Performance / Execution ,,,,0.8,5.25,4.5,5.25,4.75,4.75,4.5,5.0,4.75,4.25,3.75,,4.9
,Choreography / Composition ,,,,0.8,5.0,4.75,5.0,4.75,4.5,4.75,5.25,4.5,4.5,4.0,,4.8
,Interpretation ,,,,0.8,5.0,4.5,5.0,5.0,5.0,4.5,5.25,4.5,4.75,3.75,,4.9
,,,,,,,,,,,,,,,,,19.04
Deduction,Falls,-1.0
