10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Sarah MEIER,SUI,0,52.46,29.7,22.76,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,0.4,-1,1,1,0,1,0,0,1,-1,0,,7.7
2,3F,,5.5,False,-0.4,-1,0,-1,0,0,0,-1,0,0,1,,5.1
3,CCoSp4,,3.5,False,0.0,1,0,0,0,0,0,-1,0,0,0,,3.5
4,SpSt3,,3.1,False,0.0,1,0,0,0,0,0,0,0,0,0,,3.1
5,2A,,3.3,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.3
6,FSSp3,,2.3,False,0.1,1,0,-1,1,0,0,0,0,-1,0,,2.4
7,SlSt2,,2.3,False,0.1,0,0,0,0,0,1,0,1,0,0,,2.4
8,LSp3,,1.8,False,0.4,1,1,1,2,1,0,0,1,1,1,,2.2
,,,29.1,,,,,,,,,,,,,,29.7
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.75,5.5,6.0,5.5,5.75,6.25,5.5,6.25,5.25,6.5,,5.8
,Transition / Linking Footwork ,,,,0.8,4.25,5.5,5.5,5.25,5.25,6.0,5.25,6.0,5.0,6.25,,5.45
,Performance / Execution ,,,,0.8,5.0,5.75,5.75,5.5,6.0,6.25,5.25,6.0,5.25,6.25,,5.7
,Choreography / Composition ,,,,0.8,4.75,5.75,6.0,5.25,5.75,6.25,5.5,6.25,5.0,6.5,,5.75
,Interpretation ,,,,0.8,5.0,5.75,5.75,5.5,6.0,6.0,5.5,6.25,5.25,6.25,,5.75
,,,,,,,,,,,,,,,,,22.76
