9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Grant HOCHSTEIN,USA,8,162.44,85.02,77.42,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,1.0,1,1,1,0,2,2,0,1,1,,11.3
2,3A+2T,,9.8,False,0.29,1,0,0,0,1,1,0,0,0,,10.09
3,3Lz,,6.0,False,0.5,0,1,0,1,1,2,1,0,1,,6.5
4,StSq3,,3.3,False,0.64,2,1,1,2,1,3,1,1,1,,3.94
5,CCSp3,,2.8,False,0.79,2,2,1,2,1,2,2,1,1,,3.59
6,3A,,9.35,True,-1.0,-1,-1,-1,-1,0,-1,-1,-1,-1,,8.35
7,FSSp4,,3.0,False,0.79,2,2,1,2,1,2,1,2,1,,3.79
8,3Lz+1Lo+3S,,11.99,True,0.3,1,0,0,0,1,1,0,0,1,,12.29
9,3Lo,,5.61,True,0.5,0,1,0,1,1,1,0,1,1,,6.11
10,3F,!,5.83,True,-0.5,-1,-1,-1,-1,-1,0,-1,0,0,,5.33
11,3T+2T,,6.16,True,0.4,0,1,0,0,2,1,0,1,1,,6.56
12,ChSq1,,2.0,False,1.1,2,1,2,2,2,3,1,1,1,,3.1
13,CCoSp3p4,,3.5,False,0.57,1,1,1,1,2,2,1,1,1,,4.07
,,,79.64,,,,,,,,,,,,,85.02
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,8.25,7.5,7.25,7.5,7.5,8.25,7.5,8.25,7.75,,7.75
,Transition / Linking Footwork  ,,,,2.0,7.75,7.25,7.25,7.5,7.0,8.75,7.0,7.75,7.5,,7.43
,Performance / Execution  ,,,,2.0,9.0,7.5,7.5,7.75,7.5,8.75,7.5,8.25,8.0,,7.89
,Choreography / Composition  ,,,,2.0,8.5,7.5,7.5,8.0,7.5,9.25,7.25,8.0,7.75,,7.82
,Interpretation  ,,,,2.0,8.75,7.5,7.5,8.0,7.5,9.25,7.5,8.0,7.5,,7.82
,,,,,,,,,,,,,,,,77.42
