9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,Cathy REED / Chris REED,JPN,7,54.86,30.0,24.86,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,SlLi4,,4.0,False,0.36,1,0,1,1,1,0,1,0,1,,4.36
2,GW1Se3,,5.0,False,0.21,0,0,0,0,1,0,1,1,1,,5.21
3,GW2Se3,,7.0,False,0.07,0,-1,0,1,0,0,0,1,0,,7.07
4,STw4,,6.0,False,0.29,0,0,1,0,1,0,2,1,1,,6.29
5,NtMiSt3,,6.5,False,0.57,0,0,1,1,1,0,1,1,0,,7.07
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,28.5,,,,,,,,,,,,,30.0
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.75,5.75,6.5,6.5,6.25,6.5,6.5,5.75,5.5,,6.14
,Linking Footwork / Movement  ,,,,0.7,5.5,5.75,6.25,6.25,6.0,6.25,6.25,6.0,5.0,,6.0
,Performance  ,,,,0.7,6.0,6.0,6.5,6.5,6.25,6.5,6.75,6.25,5.5,,6.29
,Choreography  ,,,,0.8,5.75,6.0,6.75,6.75,6.5,6.25,6.25,6.5,5.0,,6.29
,Interpretation / Timing  ,,,,1.0,6.0,6.25,6.75,6.5,6.5,6.5,6.5,6.0,5.5,,6.32
,,,,,,,,,,,,,,,,24.86
