8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Christina BEIER / William BEIER,GER,0,76.39,42.7,33.69,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,FSTw4,,4.7,False,0.4,0,0,1,1,1,1,0,1,,5.1
2,SeLi4,,5.6,False,0.5,1,1,1,1,1,1,0,1,,6.1
3,CoSp3,,4.0,False,0.1,1,0,1,0,1,0,0,0,,4.1
4,SlLi4,,4.0,False,0.3,0,1,0,1,1,0,0,1,,4.3
5,CCiSt2,,5.3,False,0.4,0,0,1,0,1,1,-1,0,,5.7
6,RoLi2,,3.0,False,0.2,1,0,1,0,1,0,0,1,,3.2
7,CSeSt1,,4.5,False,0.0,0,0,0,0,0,0,0,-1,,4.5
8,SlLi4+CuLi4,,5.6,False,0.1,1,1,0,0,1,0,0,0,,5.7
9,Sp4,,4.0,False,0.0,0,0,1,0,0,0,0,0,,4.0
,,,40.7,,,,,,,,,,,,42.7
,Program Components,,,,Factor
,Skating Skills ,,,,1.25,5.25,6.25,5.75,5.25,5.5,6.25,6.0,5.5,,5.8
,Linking Footwork / Movement ,,,,1.75,5.5,5.75,5.75,5.0,5.75,5.5,5.0,5.25,,5.45
,Performance ,,,,1.0,5.75,6.0,5.5,5.5,5.5,5.75,5.75,5.75,,5.65
,Choreography ,,,,1.0,5.5,5.75,5.75,5.5,5.5,5.75,5.5,5.75,,5.65
,Interpretation / Timing ,,,,1.0,5.75,5.75,5.5,5.5,5.75,6.0,5.25,5.5,,5.6
,,,,,,,,,,,,,,,33.69
