8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Cathy REED / Chris REED,JPN,2,68.99,35.3,33.69,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,RoLi4,,4.0,False,0.42,1,1,1,0,0,1,2,1,,4.42
2,CuLi4,,4.0,False,0.5,1,1,1,1,1,1,1,1,,4.5
3,STw4,,6.0,False,0.0,0,0,0,0,0,0,0,0,,6.0
4,CuLi4+RoLi4,,8.0,False,0.8,0,1,1,1,2,1,1,1,,8.8
5,CiSt1,,3.5,False,0.08,1,0,0,0,1,0,0,0,,3.58
6,CoSp2,,3.0,False,-0.17,0,0,-1,-1,1,-1,0,0,,2.83
7,MiSt2,,5.0,False,0.17,1,0,-1,0,1,0,0,0,,5.17
8,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,33.5,,,,,,,,,,,,35.3
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,5.75,5.75,5.5,5.5,5.75,5.25,6.0,5.25,,5.58
,Linking Footwork / Movement  ,,,,1.75,5.75,5.5,5.0,5.25,5.5,5.25,5.5,5.25,,5.38
,Performance  ,,,,1.0,6.0,5.75,5.75,5.5,5.75,5.75,5.75,5.75,,5.75
,Choreography  ,,,,1.0,6.0,5.75,5.75,5.75,5.75,5.75,5.25,5.75,,5.75
,Interpretation / Timing  ,,,,1.0,6.0,5.75,6.0,5.25,6.0,5.5,6.0,5.5,,5.79
,,,,,,,,,,,,,,,33.69
