8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Kaitlyn WEAVER / Andrew POJE,CAN,6,91.53,41.59,49.94,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,CoSp2,,3.0,False,0.75,1,1,1,2,2,1,2,2,,3.75
2,SlLi4,,4.0,False,0.67,1,1,1,2,1,2,0,2,,4.67
3,CiSt2,,5.0,False,1.0,1,0,1,1,1,1,1,1,,6.0
4,RoLi4,,4.0,False,0.83,2,1,2,2,1,1,2,2,,4.83
5,STw3,,5.0,False,0.42,0,0,1,2,1,1,1,1,,5.42
6,CuLi4,,4.0,False,1.0,1,2,2,2,3,2,2,2,,5.0
7,DiSt2,,5.0,False,1.17,1,1,1,2,1,1,1,2,,6.17
8,CuLi4,,4.0,False,0.75,1,2,1,2,2,1,1,2,,4.75
9,ChLi1,,0.2,False,0.8,2,2,1,3,2,2,2,2,,1.0
,,,34.2,,,,,,,,,,,,41.59
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,8.5,8.0,8.0,8.75,8.5,8.0,8.25,8.75,,8.33
,Linking Footwork / Movement  ,,,,1.75,8.25,7.5,7.75,8.75,8.25,7.5,8.0,8.5,,8.04
,Performance  ,,,,1.0,8.5,7.75,8.25,9.0,8.75,7.75,8.5,8.75,,8.42
,Choreography  ,,,,1.0,9.0,8.5,8.0,9.25,8.25,8.0,8.5,8.75,,8.5
,Interpretation / Timing  ,,,,1.0,8.75,8.5,8.0,9.25,8.5,7.75,8.5,9.0,,8.54
,,,,,,,,,,,,,,,49.94
