10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Johnny WEIR,USA,0,121.18,49.48,71.7,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,-0.4,-1,-1,-1,0,1,-1,0,0,0,0,,7.1
2,3T,,4.0,False,1.0,1,0,1,1,1,1,1,1,1,2,,5.0
3,3Lz,,6.0,False,0.4,1,0,1,1,1,0,0,0,0,0,,6.4
4,FSSp4,,3.0,False,0.4,0,1,1,1,1,1,0,1,1,0,,3.4
5,CiSt2,,2.3,False,0.4,1,1,0,1,1,1,1,0,1,1,,2.7
6,2Lo,,1.65,True,0.0,0,0,0,0,0,0,0,0,0,0,,1.65
7,1A,,0.88,True,-0.16,0,-1,-1,0,0,-2,0,-1,-1,-1,,0.72
8,FSSp3,,2.3,False,0.1,0,0,0,0,0,0,0,1,2,0,,2.4
9,1A,,0.88,True,0.0,0,-1,0,0,0,0,0,0,-1,0,,0.88
10,3F,,6.05,True,-0.8,0,-1,-1,0,-2,-2,0,-1,0,0,,5.25
11,3S+2T,,6.38,True,0.0,0,0,0,0,0,0,0,0,0,1,,6.38
12,CoSp2,,2.1,False,0.0,0,0,0,0,0,0,0,0,0,0,,2.1
13,SlSt2,,2.3,False,0.2,1,1,0,1,1,0,0,0,2,0,,2.5
14,CCoSp2,,2.5,False,0.5,1,1,1,1,1,1,1,1,2,1,,3.0
,,,47.84,,,,,,,,,,,,,,49.48
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.0,7.5,7.25,7.0,7.5,7.25,7.0,7.0,7.5,7.25,,7.25
,Transition / Linking Footwork  ,,,,2.0,6.75,7.25,6.5,6.75,7.0,7.0,7.25,6.75,6.75,6.75,,6.8
,Performance / Execution  ,,,,2.0,7.0,6.75,6.75,7.0,7.25,7.25,7.25,7.25,6.75,7.5,,7.1
,Choreography / Composition  ,,,,2.0,7.25,7.0,6.5,7.0,7.75,7.75,7.0,7.0,7.5,7.25,,7.35
,Interpretation  ,,,,2.0,7.25,6.5,7.0,7.0,7.5,7.5,7.0,7.0,7.5,7.75,,7.35
,,,,,,,,,,,,,,,,,71.7
