ISU GP Trophee Eric Bompard,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Yu-Na KIM KOR  9,76.08  43.80,,32.28,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.00  2.00 2 1 2,2 2 3 1,,2 2,12.00,
2 3F  5.50  1.00 1 1 1,1 1 1 0,,2 1,6.50,
3 LSp4  2.70  0.60 1 0 2,2 1 1 1,,1 1,3.30,
4 SpSq4  3.40  1.40 1 2 2,1 1 2 1,,1 2,4.80,
Info,,,Info,,Info
5 2A  3.50  1.80 2 2 2,2 1 2 1,,1 2,5.30,
6 FSSp4  3.00  0.50 1 1 1,1 1 0 1,,1 1,3.50,
7 SlSt3  3.30  0.80 1 2 1,1 2 2 1,,2 1,4.10,
8 CCoSp4  3.50  0.80 1 2 2,1 2 1 1,,2 2,4.30,
34.90,,,,43.80,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 8.25 8.50,8.75 8.25 8.25 7.50,,7.75 7.75,8.25,
Transition / Linking Footwork  0.80 7.75 8.00 7.75,7.75 8.00 7.00 7.25,,7.50 7.50,7.75,
Performance / Execution  0.80 8.00 8.00 8.00,8.25 8.25 8.25 7.50,,8.00 8.50,8.10,
Choreography / Composition  0.80 8.50 8.00 8.25,8.25 8.00 8.00 7.25,,7.75 8.00,8.10,
Interpretation  0.80 8.25 8.25 8.00,8.00 8.25 8.25 7.50,,8.00 8.50,8.15,
Judges Total Program Component Score (factored),,,,32.28,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Yukari NAKANO JPN  6,59.64  32.80,,26.84,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T !  7.30 -1.40 -1 -1 -1,-2 -2 -1 -1,,-2 0,5.90,
2 3F  5.50 -0.40 -1 -2 0,-1 -1 0 0,,1 0,5.10,
3 FCSp4  3.20  1.00 3 2 1,2 2 2 2,,2 1,4.20,
4 SpSq4  3.40  1.00 1 1 1,2 1 0 1,,1 1,4.40,
5 2A  3.50  0.40 0 1 1,1 0 0 0,,1 1,3.90,
6 CiSt3  3.30  0.20 1 1 0,1 0 2 0,,0 1,3.50,
7 LSp4  2.70  0.60 1 1 1,1 2 1 1,,2 2,3.30,
8 CCoSp1  2.00  0.50 1 2 1,2 1 0 1,,1 2,2.50,
30.90,,,,32.80,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.25 7.00,7.25 6.75 6.75 6.25,,6.00 7.00,6.70,
Transition / Linking Footwork  0.80 6.25 6.50 6.50,7.00 6.50 6.25 5.75,,6.00 6.75,6.30,
Performance / Execution  0.80 7.25 6.75 7.00,7.50 7.00 7.00 6.50,,6.25 6.75,6.95,
Choreography / Composition  0.80 7.25 6.50 6.75,7.25 7.00 6.75 6.00,,6.00 7.00,6.75,
Interpretation  0.80 7.00 7.00 7.00,7.25 6.75 6.75 6.75,,5.75 7.25,6.85,
Judges Total Program Component Score (factored),,,,26.84,
Deductions:,,,,0.00,
"!  Jump take off with wrong edge (short)",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Mao ASADA JPN  8,58.96  29.80,,29.16,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
