ISU GP Trophee Eric Bompard,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
1 Tessa VIRTUE / Scott MOIR CAN  10  61.91,30.90,,31.01,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 CiSt3  7.20  2.00 2 2 1 2 2,2 1,,2 2,9.20,
2 SqTw4  6.50  0.30 1 1 -1 1 0,0 1,,2 1,6.80,
3 CuLi4  5.00  0.90 3 2 1 1 2,3 2,,3 1,5.90,
4 NtMiSt3  7.00  2.00 2 2 1 2 2,2 1,,3 2,9.00,
Info,,,Info,,Info
5 Li+TRANS  0.00  0.00 - - - - -,- -,,- -,0.00,
25.70,,,,30.90,
Program Components Factor,,,,,
Skating Skills  0.80 8.50 8.00 7.75 7.75 8.25,8.50 7.50,,8.00 8.25,8.15,
Linking Footwork / Movement  0.80 8.25 7.50 7.50 7.75 8.00,8.50 7.25,,8.00 8.50,8.00,
Performance  0.60 8.50 8.25 8.25 8.00 8.50,8.75 7.25,,8.00 8.50,8.40,
Choreography  0.60 8.25 7.75 8.25 8.00 8.50,8.75 7.50,,8.25 8.25,8.25,
Interpretation / Timing  1.00 8.00 8.00 8.25 7.75 8.00,8.50 7.75,,8.50 8.25,8.10,
Judges Total Program Component Score (factored),,,,31.01,
Deductions:,,,,0.00,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
2 Nathalie PECHALAT / Fabian BOURZAT FRA  8  56.34,29.00,,27.34,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 NtMiSt3  7.00  1.20 1 1 2 1 2,2 1,,0 1,8.20,
2 SlLi4  5.00  0.70 1 2 1 2 2,1 2,,2 1,5.70,
3 CiSt4  8.00  1.00 1 1 1 1 1,1 0,,1 1,9.00,
4 SqTw3  5.70  0.40 1 0 1 0 1,1 1,,1 1,6.10,
5 Li+TRANS  0.00  0.00 - - - - -,- -,,- -,0.00,
25.70,,,,29.00,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 7.50 7.25 7.25 7.00,6.75 7.25,,7.25 7.00,7.20,
Linking Footwork / Movement  0.80 7.50 7.25 7.25 7.00 7.00,6.00 7.00,,7.25 6.50,7.05,
Performance  0.60 7.50 8.00 7.25 7.25 7.25,7.00 7.00,,7.50 7.00,7.30,
Choreography  0.60 7.50 8.00 7.50 7.50 7.00,7.00 7.25,,7.25 7.00,7.35,
Interpretation / Timing  1.00 7.25 7.75 7.50 7.00 7.25,7.00 7.25,,6.75 7.00,7.15,
Judges Total Program Component Score (factored),,,,27.34,
Deductions:,,,,0.00,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
3 Sinead KERR / John KERR GBR  9  54.73,26.60,,28.13,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 NtMiSt2  6.00  1.20 2 2 1 0 2,1 2,,0 2,7.20,
2 SqTw4  6.50  0.40 -1 0 -1 1 1,1 0,,1 1,6.90,
3 SlLi4  5.00  0.30 1 1 0 0 1,0 2,,1 1,5.30,
4 CiSt2  6.40  0.80 1 1 0 0 1,1 1,,1 1,7.20,
23.90,,,,26.60,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 7.25 6.75 7.00 7.50,7.25 7.50,,6.50 7.50,7.20,
Linking Footwork / Movement  0.80 7.25 7.00 6.25 7.50 7.50,7.00 7.50,,6.50 7.75,7.20,
