ISU GP Trophee Eric Bompard,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Aliona SAVCHENKO / Robin SZOLKOWY GER  8,72.98  40.66,,32.32,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3FTh  5.50  0.70 1 0 2,0 2 1 2,,0 2,6.20,
2 3T  4.00  1.20 1 1 2,1 1 1 1,,0 2,5.20,
3 3FTw1  5.00  0.56 -1 0 1,2 1 0 0,,0 2,5.56,
4 FCCoSp4  3.50  0.70 1 1 2,1 1 1 1,,2 2,4.20,
Info,,,Info,,Info
5 PCoSp4  4.50  0.90 1 1 2,2 2 1 2,,2 2,5.40,
6 BoDs4  4.50  0.70 1 2 1,1 1 1 1,,1 1,5.20,
7 SlSt3  3.30  0.80 1 2 2,1 2 0 2,,2 1,4.10,
8 4Li4  4.00  0.80 1 2 2,2 0 1 1,,1 2,4.80,
34.30,,,,40.66,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 8.00 8.00,8.25 8.00 8.00 8.00,,7.25 8.50,8.05,
Transition / Linking Footwork  0.80 7.25 7.25 8.00,8.00 7.50 7.50 7.75,,7.75 7.75,7.70,
Performance / Execution  0.80 7.50 8.00 8.00,8.25 8.00 8.00 8.25,,7.50 8.75,8.05,
Choreography / Composition  0.80 7.50 8.50 8.50,8.50 7.75 7.75 7.75,,8.25 8.50,8.30,
Interpretation  0.80 7.25 8.75 8.50,8.50 8.00 8.00 8.25,,7.75 8.50,8.30,
Judges Total Program Component Score (factored),,,,32.32,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Maria MUKHORTOVA / Maxim TRANKOV RUS  6,66.88  38.00,,28.88,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3LzTw1  5.00  0.70 1 0 0,2 1 1 1,,1 0,5.70,
2 3T  4.00  0.40 0 1 0,-1 -1 1 2,,1 1,4.40,
3 3LoTh  5.00  0.84 1 1 1,1 2 1 2,,1 1,5.84,
4 BoDs4  4.50  0.56 0 1 0,1 1 0 1,,1 2,5.06,
5 FCCoSp4  3.50  0.40 1 0 0,1 1 1 2,,0 0,3.90,
6 4Li4  4.00  0.50 1 1 1,2 1 1 1,,1 0,4.50,
7 SlSt3  3.30  0.30 0 1 0,1 0 0 1,,1 1,3.60,
8 PCoSp4  4.50  0.50 1 0 1,2 2 0 0,,2 0,5.00,
33.80,,,,38.00,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 7.00 6.50,7.50 7.00 7.50 7.50,,7.75 7.50,7.40,
Transition / Linking Footwork  0.80 6.50 6.75 6.25,6.75 6.50 6.75 7.50,,7.25 7.00,6.85,
Performance / Execution  0.80 7.00 7.25 6.75,7.25 7.25 7.25 7.50,,7.50 7.50,7.35,
Choreography / Composition  0.80 7.00 7.00 6.50,7.25 6.75 7.25 7.50,,7.50 7.25,7.25,
Interpretation  0.80 6.75 7.25 6.50,7.50 7.00 7.00 7.50,,7.75 7.25,7.25,
Judges Total Program Component Score (factored),,,,28.88,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Jessica DUBE / Bryce DAVISON CAN  7,64.54  36.34,,28.20,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
