9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Grant HOCHSTEIN,USA,2,74.3,40.02,34.28,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,-2.57,-1,-2,0,-1,-1,-3,-3,-3,-3,,7.73
2,3A,,8.5,False,0.71,1,0,1,0,1,1,0,1,1,,9.21
3,CCSp3,,2.8,False,0.57,2,1,1,1,1,1,1,1,2,,3.37
4,FSSp4,,3.0,False,0.64,2,1,1,1,1,1,1,2,2,,3.64
5,3Lz+2T,,8.03,True,0.1,1,-1,1,0,0,0,0,0,0,,8.13
6,StSq3,,3.3,False,0.5,2,1,1,1,1,1,1,0,1,,3.8
7,CCoSp3p4,,3.5,False,0.64,2,0,1,1,1,1,1,2,2,,4.14
,,,39.43,,,,,,,,,,,,,40.02
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.5,6.5,7.25,6.75,7.25,6.25,6.75,6.5,7.25,,6.89
,Transition / Linking Footwork  ,,,,1.0,7.25,6.25,7.0,6.5,6.75,5.5,6.75,6.25,5.75,,6.46
,Performance / Execution  ,,,,1.0,7.75,6.5,7.5,7.0,7.25,6.5,7.0,6.5,7.0,,6.96
,Choreography / Composition  ,,,,1.0,7.5,6.5,7.25,6.75,7.25,6.0,7.25,6.75,6.75,,6.93
,Interpretation  ,,,,1.0,7.75,6.25,7.5,7.0,7.5,6.5,7.0,6.5,7.25,,7.04
,,,,,,,,,,,,,,,,34.28
