9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
31,Aimee BUCHANAN,ISR,2,39.79,22.48,18.31,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T<+2T,<,4.3,False,-0.9,-1,-1,-1,-1,-2,-2,-1,-1,-2,,3.4
2,3F<,<,3.7,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.6
3,CCoSp3p3,,3.0,False,0.5,1,1,1,1,1,1,1,1,2,,3.5
4,2A,,3.63,True,-0.43,0,-1,-1,-1,-1,-1,-2,-1,0,,3.2
5,FCSp4,,3.2,False,0.36,1,1,0,1,0,1,1,1,0,,3.56
6,StSq3,,3.3,False,0.29,1,1,0,0,0,1,1,0,1,,3.59
7,LSp4,,2.7,False,0.93,1,2,1,2,2,2,3,2,2,,3.63
,,,23.83,,,,,,,,,,,,,22.48
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.0,5.0,4.25,4.75,4.25,5.0,4.75,4.0,4.75,,4.68
,Transition / Linking Footwork  ,,,,0.8,4.25,4.5,4.0,4.25,4.25,4.75,4.5,3.75,3.75,,4.21
,Performance / Execution  ,,,,0.8,5.25,5.25,4.25,4.75,4.75,5.25,4.75,4.5,4.5,,4.82
,Choreography / Composition  ,,,,0.8,4.75,4.75,4.25,4.25,4.5,5.0,4.0,4.0,4.5,,4.43
,Interpretation  ,,,,0.8,5.0,5.25,4.5,4.75,4.75,5.25,4.25,4.25,4.75,,4.75
,,,,,,,,,,,,,,,,18.31
Deduction,Falls,-1.0
