9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
19,Anna KHNYCHENKOVA,UKR,14,47.9,26.59,21.31,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A,,3.3,False,0.71,1,2,2,2,0,1,2,1,1,,4.01
2,3T+3T,,8.6,False,0.8,2,1,1,1,1,0,2,2,0,,9.4
3,FCSp4,,3.2,False,0.43,1,1,1,1,0,1,1,0,1,,3.63
4,2Lz<<*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5,LSp3,,2.4,False,0.21,0,1,1,0,0,0,1,0,1,,2.61
6,StSq3,,3.3,False,0.07,1,1,0,0,0,0,0,0,0,,3.37
7,CCoSp3p4,,3.5,False,0.07,1,1,0,0,0,0,0,-1,0,,3.57
,,,24.3,,,,,,,,,,,,,26.59
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.75,6.5,4.75,6.0,5.0,5.25,6.5,5.75,5.75,,5.71
,Transition / Linking Footwork  ,,,,0.8,4.75,5.75,4.25,5.25,5.0,4.25,5.25,5.25,5.0,,4.96
,Performance / Execution  ,,,,0.8,5.5,6.0,5.25,6.0,4.75,5.0,5.5,5.5,5.5,,5.46
,Choreography / Composition  ,,,,0.8,5.25,5.75,4.75,5.5,4.75,4.75,5.5,5.25,5.5,,5.21
,Interpretation  ,,,,0.8,5.75,5.75,4.75,5.75,5.0,4.75,5.25,5.25,5.25,,5.29
,,,,,,,,,,,,,,,,21.31
