9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Angelina KUCHVALSKA,LAT,34,58.99,32.82,26.17,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz,,6.0,False,0.3,0,2,0,-1,0,1,1,1,0,,6.3
2,3T+3T,,8.6,False,0.3,0,1,1,0,0,1,0,1,0,,8.9
3,2A,,3.3,False,0.29,1,0,1,0,1,1,0,0,1,,3.59
4,CCoSp3p4,,3.5,False,0.57,1,1,2,1,1,1,1,0,2,,4.07
5,StSq3,,3.3,False,0.36,1,0,2,1,1,1,0,0,1,,3.66
6,FSSp3,,2.6,False,0.36,1,1,0,1,0,1,1,0,1,,2.96
7,LSp4,,2.7,False,0.64,1,1,2,2,1,1,1,1,2,,3.34
,,,30.0,,,,,,,,,,,,,32.82
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,6.5,6.75,6.0,6.5,7.0,7.25,6.75,6.75,,6.68
,Transition / Linking Footwork  ,,,,0.8,6.0,6.0,6.25,5.75,6.0,6.5,6.75,6.25,6.5,,6.21
,Performance / Execution  ,,,,0.8,6.75,6.75,7.0,6.5,6.5,6.75,7.25,6.5,6.75,,6.71
,Choreography / Composition  ,,,,0.8,6.5,6.0,6.75,6.25,6.75,6.5,7.0,6.5,6.5,,6.54
,Interpretation  ,,,,0.8,6.5,6.0,7.0,6.5,6.25,6.75,7.0,6.25,6.75,,6.57
,,,,,,,,,,,,,,,,26.17
