ISU World Figure Skating Championships 2009,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
1 Yu-Na KIM KOR  52,76.12  43.40,,,32.72,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+3T !  9.50  0.60 1 0 1 0,1 2 -1 1,,1,- - -,10.10,
2 3Lz  6.00  1.60 1 2 2 1,1 2 1 Inf3o,,2,- - -,7.60,Info
3 SpSq4  3.40  1.60 1 1 1 2,2 3 1 2,,1,- - -,5.00,
4 2A  3.50  1.20 1 1 1 1,1 2 1 1,,2,- - -,4.70,
5 LSp4  2.70  1.00 2 2 2 2,2 2 2 2,,2,- - -,3.70,
6 FSSp4  3.00  0.50 1 1 1 1,1 2 1 1,,1,- - -,3.50,
7 SlSt3  3.30  1.00 2 2 2 2,2 2 1 2,,2,- - -,4.30,
8 CCoSp4  3.50  1.00 2 1 1 2,2 2 2 2,,2,- - -,4.50,
34.90,,,,,43.40,
Program Components Factor,,,,,,
Skating Skills  0.80 7.75 8.50 7.75 7.75,9.00 9.00 8.00 8.50,,8.25,- - -,8.45,
Transition / Linking Footwork  0.80 7.75 8.00 7.50 7.50,8.00 8.00 7.50 7.75,,7.50,- - -,7.75,
Performance / Execution  0.80 8.25 8.75 8.00 7.50,8.50 9.00 7.75 9.00,,8.50,- - -,8.50,
Choreography / Composition  0.80 8.00 8.00 7.75 7.75,8.25 8.25 7.75 8.50,,8.00,- - -,8.05,
Interpretation  0.80 8.25 8.00 8.00 8.00,8.50 8.00 8.00 8.75,,8.25,- - -,8.15,
Judges Total Program Component Score (factored),,,,,32.72,
Deductions:,,,,,0.00,
"!  Jump take off with wrong edge (short)",,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
2 Joannie ROCHETTE CAN  47,67.90  37.50,,,30.40,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2A  3.50  1.60 1 2 2 1,1 3 1 2,,2,- - -,5.10,
2 3Lz+2T  7.30  0.00 0 0 0 0,0 2 0 0,,0,- - -,7.30,
3 FSSp4  3.00  0.40 1 1 1 1,1 1 0 1,,0,- - -,3.40,
4 3F  5.50  1.20 1 2 1 1,1 1 1 1,,2,- - -,6.70,
5 CCoSp4  3.50  0.30 0 0 0 1,0 0 1 1,,1,- - -,3.80,
6 SlSt3  3.30  0.90 2 2 2 2,1 2 1 2,,2,- - -,4.20,
7 SpSq4  3.40  1.40 2 1 1 1,1 2 2 2,,1,- - -,4.80,
8 LSp2  1.90  0.30 1 0 0 1,0 1 1 1,,0,- - -,2.20,
31.40,,,,,37.50,
Program Components Factor,,,,,,
Skating Skills  0.80 7.25 7.75 7.25 7.00,7.25 8.50 7.50 7.50,,7.75,- - -,7.55,
Transition / Linking Footwork  0.80 7.00 7.00 7.25 6.75,6.75 8.25 7.25 8.00,,7.75,- - -,7.35,
Performance / Execution  0.80 7.25 7.75 7.50 7.00,7.00 8.75 7.75 8.00,,8.00,- - -,7.70,
Choreography / Composition  0.80 7.25 8.00 7.50 7.25,7.00 8.75 7.50 8.25,,7.75,- - -,7.75,
Interpretation  0.80 7.25 7.75 7.50 7.50,7.50 9.00 7.50 8.00,,7.50,- - -,7.65,
Judges Total Program Component Score (factored),,,,,30.40,
Deductions:,,,,,0.00,
ISU World Figure Skating Championships 2009,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
Starting,Segment Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number,Score Score,,,Score (factored),,
"",= +,,,+,-,
3 Mao ASADA JPN  50,66.06  35.90,,,30.16,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+3Lo  10.50  0.80 1 0 1 1,1 1 1 2,,0,- - -,11.30,
