10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Caroline ZHANG,USA,0,61.82,36.5,25.32,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3F+3T,,9.5,False,0.2,1,0,0,0,0,0,0,0,0,1,,9.7
2,3Lz,e,6.0,False,-1.6,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,,4.4
3,FSSp4,,3.0,False,0.4,1,0,0,1,1,1,2,0,1,1,,3.4
4,2A,,3.5,False,0.2,1,0,0,0,1,0,1,0,0,1,,3.7
5,CCoSp4,,3.5,False,0.7,2,1,1,1,1,1,2,1,2,2,,4.2
6,SlSt2,,2.3,False,0.0,1,0,0,0,0,0,0,0,0,0,,2.3
7,SpSq4,,3.4,False,1.4,2,1,2,1,1,1,3,1,1,2,,4.8
8,LSp4,,2.6,False,1.4,3,2,3,2,2,3,3,2,3,3,,4.0
,,,33.8,,,,,,,,,,,,,,36.5
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.25,6.5,7.0,6.0,6.5,6.5,6.5,6.5,5.25,7.0,,6.45
,Transition / Linking Footwork  ,,,,0.8,6.0,6.0,6.5,5.75,6.0,6.0,5.75,6.0,4.75,6.75,,6.05
,Performance / Execution  ,,,,0.8,6.5,6.5,6.75,6.0,6.5,6.5,6.0,6.25,5.75,7.0,,6.45
,Choreography / Composition  ,,,,0.8,6.25,6.25,6.5,5.75,6.25,6.75,5.75,6.5,6.0,6.5,,6.3
,Interpretation  ,,,,0.8,6.5,6.25,6.75,6.0,6.25,6.5,6.0,6.25,5.25,6.75,,6.4
,,,,,,,,,,,,,,,,,25.32
