10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Allie HANN-MCCURDY / Michael CORENO,CAN,0,41.49,22.5,18.99,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,MiStNt2,,5.4,False,0.0,0,0,0,0,1,0,0,0,0,0,,5.4
2,STw3,,4.0,False,-0.3,-1,0,-1,0,0,0,0,-1,-1,-1,,3.7
3,Sp2,,3.5,False,0.2,1,0,0,0,0,0,0,1,0,1,,3.7
4,DiSt1,,5.6,False,0.0,0,0,0,0,0,0,0,0,0,1,,5.6
5,RoLi4,,4.0,False,0.1,1,1,0,0,1,0,0,0,-1,0,,4.1
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,22.5,,,,,,,,,,,,,,22.5
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.0,5.0,5.0,5.25,5.5,5.25,5.25,5.25,5.0,4.5,,5.1
,Linking Footwork / Movement  ,,,,0.8,4.75,4.5,4.5,5.5,5.25,4.75,5.0,5.0,4.75,4.75,,4.8
,Performance  ,,,,0.6,5.0,4.75,5.0,5.0,5.75,5.0,5.25,5.0,4.75,4.5,,4.9
,Choreography  ,,,,0.6,5.0,4.5,4.75,5.5,5.5,5.25,5.5,5.25,5.0,4.75,,5.05
,Interpretation / Timing  ,,,,1.0,5.25,4.75,5.25,5.25,6.0,5.25,5.5,5.0,5.0,5.0,,5.1
,,,,,,,,,,,,,,,,,18.99
