12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Isabelle DELOBEL / Olivier SCHOENFELDER,FRA,0,101.95,51.69,50.26,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,RoLi4,,4.0,False,1.0,1,2,2,1,2,2,3,2,2,3,2,2,,5.0
2,Sp4,,4.7,False,0.71,1,2,2,1,2,1,2,2,0,2,1,1,,5.41
3,CiSt4,,8.0,False,1.43,2,2,1,1,2,1,2,2,1,2,1,1,,9.43
4,STw4,,4.7,False,0.36,1,0,-1,0,1,0,1,1,1,2,1,1,,5.06
5,CuLi4+RoLi4,,6.4,False,0.86,2,1,2,1,2,1,2,2,1,3,2,2,,7.26
6,MiStNt3,,6.2,False,1.0,1,1,0,1,2,1,1,2,1,2,1,1,,7.2
7,SeLi4,,6.4,False,0.93,2,2,1,2,2,1,2,2,2,3,2,1,,7.33
8,SlLi4,,4.0,False,1.0,1,2,2,2,2,2,2,2,2,3,2,2,,5.0
,,,44.4,,,,,,,,,,,,,,,,51.69
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,8.25,8.25,8.0,8.5,8.75,8.25,8.25,8.75,8.0,9.0,8.5,8.5,,8.32
,Linking Footwork / Movement  ,,,,1.75,8.5,8.25,7.75,8.25,8.5,8.0,7.75,8.5,7.75,8.75,8.25,8.75,,8.21
,Performance  ,,,,1.0,9.0,8.5,7.75,8.5,9.0,8.25,8.5,8.5,8.25,8.5,8.5,8.5,,8.46
,Choreography  ,,,,1.0,8.5,8.5,8.0,8.25,8.75,8.25,8.5,8.75,8.25,8.75,8.75,8.5,,8.46
,Interpretation / Timing  ,,,,1.0,8.75,8.5,7.75,8.5,8.5,8.25,8.5,9.0,8.25,9.0,8.75,8.75,,8.57
,,,,,,,,,,,,,,,,,,,50.26
