10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Sarah MEIER,SUI,0,59.16,31.4,27.76,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,0.8,1,0,1,1,1,1,1,1,1,0,,8.1
2,3F,e,5.5,False,-1.6,-2,-1,-2,-1,-1,-2,-2,-2,-1,-1,,3.9
3,FCSp2,,2.0,False,0.0,-1,0,0,0,0,-1,0,0,0,0,,2.0
4,SpSq4,,3.4,False,0.8,1,1,0,1,0,1,1,1,1,1,,4.2
5,2A,,3.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.5
6,LSp3,,2.4,False,0.5,1,1,1,0,0,0,2,1,1,1,,2.9
7,SlSt3,,3.1,False,0.4,1,1,0,0,0,1,1,1,1,1,,3.5
8,CCoSp3,,3.0,False,0.3,1,1,0,-1,0,0,1,0,1,1,,3.3
,,,30.2,,,,,,,,,,,,,,31.4
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.0,7.0,7.0,7.0,7.0,6.75,7.0,6.75,7.25,7.25,,7.0
,Transition / Linking Footwork  ,,,,0.8,6.25,6.5,6.75,6.75,6.75,6.25,7.25,6.5,6.75,6.75,,6.65
,Performance / Execution  ,,,,0.8,7.0,7.0,6.75,7.5,7.0,6.5,7.5,6.75,7.25,7.25,,7.0
,Choreography / Composition  ,,,,0.8,6.75,7.0,7.0,7.0,7.25,6.25,7.5,6.75,7.0,7.0,,7.0
,Interpretation  ,,,,0.8,6.75,7.25,7.0,7.25,7.0,6.25,7.25,6.75,7.25,7.25,,7.05
,,,,,,,,,,,,,,,,,27.76
