10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Laura LEPISTO,FIN,0,54.48,31.0,23.48,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T+2T,,5.3,False,0.8,1,0,1,1,1,1,1,1,1,0,,6.1
2,3Lo,,5.0,False,0.4,1,-1,1,1,0,1,0,0,1,1,,5.4
3,FSSp3,,2.3,False,0.2,0,1,0,0,0,1,0,1,1,1,,2.5
4,2A,,3.5,False,0.0,0,0,0,0,0,1,0,0,1,0,,3.5
5,CCoSp4,,3.5,False,0.3,1,0,1,1,1,1,0,1,1,0,,3.8
6,SpSq4,,3.4,False,0.4,1,1,0,0,0,0,0,1,1,0,,3.8
7,SlSt3,,3.1,False,0.0,0,1,0,0,0,0,0,0,1,0,,3.1
8,LSp3,,2.4,False,0.4,1,0,1,0,0,0,1,1,1,1,,2.8
,,,28.5,,,,,,,,,,,,,,31.0
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.0,5.75,6.25,6.5,6.5,6.0,5.75,5.75,6.75,5.5,,5.9
,Transition / Linking Footwork  ,,,,0.8,5.75,5.5,6.25,6.0,6.0,5.0,6.0,5.25,6.25,5.0,,5.7
,Performance / Execution  ,,,,0.8,6.0,5.75,6.25,6.25,6.5,5.5,5.75,5.75,6.75,5.5,,5.9
,Choreography / Composition  ,,,,0.8,6.25,5.5,6.5,6.0,6.25,5.25,5.75,5.75,6.5,5.25,,5.9
,Interpretation  ,,,,0.8,6.25,6.0,6.5,6.5,6.25,5.25,5.75,5.5,6.75,5.5,,5.95
,,,,,,,,,,,,,,,,,23.48
