9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Kimberly NAVARRO / Brent BOMMENTRE,USA,0,47.91,25.8,23.11,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,RoLi4,,4.0,False,0.6,1,2,2,1,1,1,1,2,0,,4.6
2,MiStNt1,,4.6,False,0.2,0,0,1,0,1,0,0,0,0,,4.8
3,DiSt3,,7.2,False,0.0,0,1,0,0,0,0,0,1,0,,7.2
4,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5,Sp4,,4.7,False,0.3,0,1,1,1,1,0,0,1,0,,5.0
6,STw4,,4.7,False,-0.5,0,-1,-1,-1,-1,-1,-1,-1,-1,,4.2
,,,25.2,,,,,,,,,,,,,25.8
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.25,6.0,6.25,6.25,6.0,5.75,5.75,6.0,6.0,,6.1
,Linking Footwork / Movement  ,,,,0.8,5.75,5.5,6.25,6.25,6.0,5.0,5.75,6.0,5.75,,5.95
,Performance  ,,,,0.6,6.0,6.0,6.25,6.0,6.25,5.25,5.75,5.75,6.25,,6.05
,Choreography  ,,,,0.6,6.0,6.0,6.25,6.25,6.25,5.25,5.75,6.25,6.0,,6.15
,Interpretation / Timing  ,,,,1.0,6.0,6.0,6.25,6.5,6.25,5.0,6.0,6.25,6.0,,6.15
,,,,,,,,,,,,,,,,23.11
Deduction,Extended lifts,-1.0
