8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Lauren SENFT / Leif GISLASON,CAN,0,40.21,21.5,18.71,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,CuLi4,,4.0,False,0.5,1,0,1,1,1,1,1,0,,4.5
2,DiSt2,,4.8,False,-0.2,1,0,0,0,0,-1,-1,0,,4.6
3,CoSp3,,4.0,False,0.1,0,0,1,1,0,0,0,0,,4.1
4,NtMiSt2+STw1,,5.8,False,-1.0,-1,-1,-1,-1,0,-2,-1,-1,,4.8
5,RoLi3,,3.5,False,0.0,0,0,0,0,1,0,0,0,,3.5
,,,22.1,,,,,,,,,,,,21.5
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.5,5.0,4.75,4.75,5.25,5.0,4.75,5.25,,4.95
,Linking Footwork / Movement ,,,,0.8,5.25,5.0,4.75,4.75,5.0,4.75,4.5,5.0,,4.85
,Performance ,,,,0.6,5.25,5.25,4.75,5.0,5.0,4.75,4.25,5.25,,4.95
,Choreography ,,,,0.6,5.25,5.5,5.0,5.0,5.25,4.5,4.5,5.25,,5.0
,Interpretation / Timing ,,,,1.0,5.5,5.25,5.0,4.75,5.0,4.5,4.5,5.5,,4.9
,,,,,,,,,,,,,,,18.71
