10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Cathy REED / Chris REED,JPN,0,44.28,25.5,18.78,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,CuLi4,,4.0,False,0.5,1,1,1,1,0,1,1,0,1,1,,4.5
2,Sp4,,4.7,False,0.3,0,0,0,1,1,1,0,1,1,0,,5.0
3,CiSt2,,6.4,False,0.0,0,-1,0,0,0,0,0,-1,0,0,,6.4
4,NtMiTw4,,3.3,False,-0.8,-2,-1,-2,-2,-2,0,-2,-2,0,-2,,2.5
5,NtMiSt2,,3.2,False,-0.1,0,0,0,0,0,0,0,-1,-1,0,,3.1
6,RoLi4,,4.0,False,0.0,0,1,0,1,0,0,0,0,0,0,,4.0
,,,25.6,,,,,,,,,,,,,,25.5
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.5,4.75,4.75,5.0,5.25,4.75,5.5,4.75,5.25,5.25,,5.0
,Linking Footwork / Movement ,,,,0.8,4.25,4.5,4.75,5.25,4.75,4.5,5.0,4.5,5.5,5.0,,4.85
,Performance ,,,,0.6,4.5,4.5,5.0,5.25,5.0,4.25,5.25,5.0,5.25,5.25,,5.05
,Choreography ,,,,0.6,4.25,5.0,5.0,5.0,5.0,4.25,5.25,5.0,5.75,5.25,,4.95
,Interpretation / Timing ,,,,1.0,4.5,4.25,5.25,4.75,5.5,4.75,5.0,4.75,5.25,5.25,,4.9
,,,,,,,,,,,,,,,,,18.78
