9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Pernelle CARRON / Mathieu JOST,FRA,0,52.74,27.4,25.34,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,DiSt2,,6.4,False,1.0,1,1,1,1,1,1,1,0,1,,7.4
2,CuLi4,,4.0,False,0.5,1,1,1,1,1,1,1,1,1,,4.5
3,Sp2,,3.5,False,0.4,0,1,0,1,1,1,1,0,1,,3.9
4,STw3,,4.0,False,0.4,1,0,1,1,1,0,1,0,1,,4.4
5,MiStNt3,,6.2,False,1.0,1,1,0,1,1,1,1,1,0,,7.2
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,24.1,,,,,,,,,,,,,27.4
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,7.25,7.0,6.75,6.75,6.0,6.5,6.75,6.5,6.75,,6.75
,Linking Footwork / Movement ,,,,0.8,7.0,6.25,6.75,6.5,6.0,6.5,6.5,6.75,6.5,,6.5
,Performance ,,,,0.6,7.25,6.25,6.75,6.75,6.5,6.75,6.5,6.5,6.75,,6.65
,Choreography ,,,,0.6,7.0,6.25,6.5,6.5,6.25,6.5,6.75,6.5,6.75,,6.5
,Interpretation / Timing ,,,,1.0,7.25,7.0,6.75,7.0,6.25,6.75,6.75,6.75,7.0,,6.85
,,,,,,,,,,,,,,,,25.34
