ISU GP HomeSense Skate Canada International 2009,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Transition / Linking Footwork  1.60 6.50 6.25 6.00 6.00 7.00,6.75 6.50,,5.25 7.00,6.45,
Performance / Execution  1.60 6.25 6.75 6.25 6.00 7.00,7.00 6.75,,5.75 6.75,6.55,
Choreography / Composition  1.60 7.00 7.25 6.25 6.50 8.00,7.00 6.75,,6.50 7.50,7.00,
Interpretation  1.60 7.00 7.25 6.50 6.25 7.25,7.50 7.00,,6.00 7.00,6.95,
Judges Total Program Component Score (factored),,,,54.16,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP HomeSense Skate Canada International 2009,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
3 Mirai NAGASU USA  9  100.49,51.69,,48.80,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+2T+2Lo< e  7.80 -2.00 -2 -2 -2 -2 -2,-3 -1,,-3 -2,5.80,
2 2A+2T  4.80  1.00 1 1 1 1 1,0 0,,1 1,5.80,
3 3F  5.50  0.00 0 0 0 0 0,-1 0,,0 0,5.50,
4 FSSp4  3.00  0.10 0 0 0 1 0,0 1,,0 0,3.10,
"",Info,,,,Info
5 LSp4  2.70  1.20 2 3 2 2 2,2 3,,2 3,3.90,
6 SpSq3  3.10  0.60 1 1 1 1 0,1 2,,2 1,3.70,
7 3Lz e  6.60 x -3.00 -3 -3 -3 -2 -3,-3 -3,,-3 -3,3.60,
8 3Lo+2T< <  5.94 x -2.20 -2 -3 -3 -2 -2,-2 -2,,-2 -2,3.74,
9 2A  3.85 x  0.20 0 0 0 0 0,0 1,,1 0,4.05,
10 3T  4.40 x  0.20 0 0 0 0 1,0 0,,1 0,4.60,
11 CiSt3  3.30  0.20 0 1 0 1 0,0 1,,0 0,3.50,
12 CCoSp4  3.50  0.90 1 2 1 2 2,0 2,,2 1,4.40,
54.49,,,,51.69,
Program Components Factor,,,,,
Skating Skills  1.60 6.50 6.25 6.50 6.75 6.75,6.50 7.00,,7.00 6.75,6.75,
Transition / Linking Footwork  1.60 5.75 5.50 6.25 6.25 6.25,5.50 4.25,,4.50 6.25,5.75,
Performance / Execution  1.60 6.25 6.00 6.00 6.25 6.50,5.75 5.75,,7.00 6.00,6.15,
Choreography / Composition  1.60 6.00 6.25 6.50 6.75 6.75,6.00 5.75,,6.25 6.00,6.35,
Interpretation  1.60 6.00 5.50 6.00 6.00 6.75,6.00 4.75,,4.50 5.25,5.50,
Judges Total Program Component Score (factored),,,,48.80,
Deductions:,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge (long)",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
4 Alissa CZISNY USA  10  100.01,46.57,,55.44,-2.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+2T  7.30  0.60 1 0 1 0 1,1 0,,0 0,7.90,
2 3F  5.50  0.80 2 1 1 1 0,0 0,,1 0,6.30,
3 3Lo< <  1.50 -0.24 0 -1 0 -2 -2,0 -2,,-1 -2,1.26,
4 FSSp4  3.00  0.70 2 0 2 1 1,2 1,,1 1,3.70,
5 2A+2A+SEQ  5.60  0.60 2 1 1 1 0,0 0,,0 -1,6.20,
6 3Lz< <  2.09 x -1.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,1.09,
7 3T  4.40 x -0.20 0 0 0 0 -1,-1 -1,,0 0,4.20,
8 SpSq3  3.10  0.80 2 2 1 1 2,2 1,,1 0,3.90,
9 3Lo<+SEQ <  1.32 x -1.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.32,
10 CiSt3  3.30  0.40 1 1 1 0 0,1 1,,1 0,3.70,
11 CCoSp3  3.00  1.20 3 2 3 2 2,3 2,,2 1,4.20,
12 LSp4  2.70  1.10 2 2 1 3 2,3 2,,2 1,3.80,
42.81,,,,46.57,
Program Components Factor,,,,,
Skating Skills  1.60 7.75 7.25 7.00 8.00 6.75,8.00 6.50,,7.00 7.50,7.40,
Transition / Linking Footwork  1.60 5.00 7.00 6.50 7.50 6.00,5.00 5.75,,6.50 5.25,6.20,
Performance / Execution  1.60 7.25 7.00 7.00 7.00 6.25,6.75 6.00,,7.00 6.75,6.95,
Choreography / Composition  1.60 6.50 7.25 6.75 7.50 6.50,7.00 6.50,,7.00 7.00,6.90,
Interpretation  1.60 7.25 7.50 7.00 7.50 6.25,7.25 6.25,,7.00 6.50,7.20,
Judges Total Program Component Score (factored),,,,55.44,
Deductions: Falls: -2.00,,,,-2.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP HomeSense Skate Canada International 2009,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
5 Akiko SUZUKI JPN  4  94.62,47.98,,46.64,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+2T+2Lo e  8.80 -1.80 -1 -1 -2 -2 -2,-2 -2,,-2 -2,7.00,
2 1A+3T< <  2.10 -0.06 0 0 -2 0 0,-1 0,,-1 0,2.04,
3 1Lo  0.50 -0.04 -1 -2 -3 0 0,0 0,,0 -1,0.46,
4 CCoSp4  3.50  0.20 1 0 0 0 -1,0 1,,0 1,3.70,
"",Info,,,,Info
5 SpSq3  3.10  0.40 1 -1 0 0 1,1 1,,1 0,3.50,
6 3F  6.05 x -2.00 -2 -2 -2 -2 -2,-2 -2,,-2 -2,4.05,
7 3Lz e  6.60 x -3.00 -3 -2 -3 -3 -3,-3 -3,,-3 -3,3.60,
8 3Lo+2A+SEQ  7.48 x  0.60 1 1 -1 -1 0,0 1,,1 -1,8.08,
9 3S  4.95 x  0.00 1 0 0 0 0,0 0,,0 -1,4.95,
10 FCSp3  2.80  0.10 1 0 0 0 0,0 0,,1 0,2.90,
11 SlSt3  3.30  0.60 1 1 1 1 2,1 2,,1 1,3.90,
12 FCCoSp4  3.50  0.30 1 0 0 0 1,1 0,,1 0,3.80,
52.68,,,,47.98,
Program Components Factor,,,,,
Skating Skills  1.60 6.25 6.00 5.50 5.75 7.00,6.50 7.00,,6.00 6.75,6.50,
Transition / Linking Footwork  1.60 6.00 4.75 4.75 5.00 6.00,5.75 4.00,,4.75 3.50,5.05,
Performance / Execution  1.60 6.00 5.75 5.00 5.50 6.50,6.00 6.75,,5.75 5.25,6.00,
Choreography / Composition  1.60 6.50 5.00 4.50 5.75 6.75,6.25 5.00,,5.75 5.25,5.75,
Interpretation  1.60 6.50 5.00 5.25 5.75 6.50,6.50 4.75,,5.25 6.00,5.85,
Judges Total Program Component Score (factored),,,,46.64,
Deductions:,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge (long)",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
6 Amelie LACOSTE CAN  6  86.03,40.23,,46.80,-1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3Lo  5.00 -1.20 -1 -1 -2 -1 -1,-2 -1,,-1 -1,3.80,
2 3F  5.50 -2.00 -2 -1 -2 -1 -2,-2 -2,,-2 -1,3.50,
3 3Lz  6.00  0.00 0 0 0 -1 0,0 0,,0 0,6.00,
4 FCSSp4  3.00  0.10 0 0 1 1 0,0 0,,0 1,3.10,
5 3T  4.00  0.00 0 0 -1 0 0,0 0,,0 0,4.00,
6 SpSq4  3.40  0.80 0 0 1 1 1,1 1,,0 1,4.20,
7 3S< <  1.43 x -1.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.43,
8 2Lo  1.65 x  0.00 0 0 0 0 0,0 0,,0 0,1.65,
9 CCoSp4  3.50  0.00 0 0 0 0 0,0 0,,0 0,3.50,
10 SlSt3  3.30  0.10 0 0 0 0 1,0 0,,0 1,3.40,
11 2A  3.85 x  0.20 1 0 0 0 0,0 0,,0 1,4.05,
12 FSSp3  2.60  0.00 0 0 -1 1 0,0 1,,0 0,2.60,
43.23,,,,40.23,
Program Components Factor,,,,,
Skating Skills  1.60 6.25 5.75 5.75 5.75 5.50,6.50 6.00,,6.25 6.50,6.15,
Transition / Linking Footwork  1.60 4.00 4.75 5.00 5.25 5.00,6.00 5.75,,6.00 5.75,5.50,
Performance / Execution  1.60 5.50 5.50 5.50 5.75 5.75,6.00 6.00,,5.75 6.00,5.80,
Choreography / Composition  1.60 5.50 5.25 5.25 6.00 5.75,6.25 6.25,,6.25 6.00,5.95,
Interpretation  1.60 5.25 4.75 5.00 5.50 5.50,6.50 6.00,,6.25 6.25,5.85,
Judges Total Program Component Score (factored),,,,46.80,
Deductions: Falls: -1.00,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP HomeSense Skate Canada International 2009,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
7 Sarah HECKEN GER  2  78.90,41.22,,37.68,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3T+3T  8.00  0.80 1 1 1 1 1,0 1,,1 0,8.80,
2 1Lo  0.50 -0.06 -3 -1 -1 0 -2,0 -1,,0 -1,0.44,
3 3S  4.50  0.80 1 1 1 1 0,1 1,,-1 1,5.30,
4 2A  3.50  0.20 0 0 2 1 0,0 0,,0 1,3.70,
"",Info,,,,Info
5 FSSp3  2.60  0.00 0 0 1 0 0,0 0,,0 0,2.60,
6 SpSq3  3.10  0.00 0 0 0 0 -1,0 0,,0 0,3.10,
7 3S<+SEQ <  1.14 x -0.68 -3 -2 -2 -2 -2,-3 -3,,-2 -2,0.46,
8 2A+2T+1Lo  5.83 x -0.16 0 0 0 1 0,0 -1,,0 -1,5.67,
9 2A  3.85 x  0.40 0 0 1 1 0,0 1,,1 0,4.25,
10 FCoSp2  2.00  0.00 0 0 0 0 0,0 0,,0 0,2.00,
11 SlSt2  2.30  0.00 0 0 0 0 0,1 0,,0 0,2.30,
12 CCoSp2  2.50  0.10 0 0 0 0 0,1 0,,0 1,2.60,
39.82,,,,41.22,
Program Components Factor,,,,,
Skating Skills  1.60 4.50 5.50 5.50 5.25 5.00,5.25 5.50,,5.75 4.75,5.30,
Transition / Linking Footwork  1.60 4.00 4.25 4.50 3.00 4.00,3.50 4.50,,4.75 3.00,3.85,
Performance / Execution  1.60 4.00 5.25 5.25 5.00 4.50,5.50 5.25,,5.00 4.25,5.00,
Choreography / Composition  1.60 4.00 4.25 5.25 4.50 4.25,5.25 5.00,,5.25 4.00,4.65,
Interpretation  1.60 3.50 4.75 5.25 4.50 4.25,5.00 4.75,,5.25 4.75,4.75,
Judges Total Program Component Score (factored),,,,37.68,
Deductions:,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
8 Caroline ZHANG USA  5  77.88,39.32,,40.56,-2.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3F< <  1.70 -1.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.70,
2 3Lz+2T e  7.30 -1.80 -2 -2 -2 -2 -2,-1 -1,,-2 -2,5.50,
3 2A  3.50 -0.32 -2 0 0 0 0,0 0,,-1 -1,3.18,
4 CCoSp3  3.00  0.80 1 1 1 2 0,2 2,,1 2,3.80,
5 FSSp3  2.60  0.00 0 0 0 0 0,0 0,,0 0,2.60,
6 3F<+SEQ <  1.36 -1.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.36,
7 3Lo  5.50 x -0.20 0 -2 0 0 -3,-1 0,,0 -1,5.30,
8 3S+2T  6.38 x -0.20 0 -1 0 0 -2,0 0,,-1 -1,6.18,
9 3Lo*+2T*+2Lo* *  0.00  0.00 - - - - -,- -,,- -,0.00,
10 CiSt2  2.30  0.00 0 0 0 0 0,0 0,,0 0,2.30,
11 SpSq4  3.40  1.80 1 2 1 2 1,2 2,,2 3,5.20,
12 LSp4  2.70  1.50 3 3 2 3 2,3 3,,3 3,4.20,
39.74,,,,39.32,
Program Components Factor,,,,,
Skating Skills  1.60 4.25 5.75 6.25 6.00 5.25,5.50 6.00,,7.00 6.25,6.00,
Transition / Linking Footwork  1.60 2.50 4.00 5.00 4.75 4.00,5.00 4.75,,3.50 3.00,4.20,
Performance / Execution  1.60 4.00 5.25 5.25 4.75 5.00,5.25 5.25,,6.00 4.75,5.05,
Choreography / Composition  1.60 3.50 5.50 5.50 5.75 4.50,5.00 5.50,,5.50 4.25,5.15,
Interpretation  1.60 3.75 5.00 6.00 5.25 4.75,5.00 5.25,,3.50 5.50,4.95,
Judges Total Program Component Score (factored),,,,40.56,
Deductions: Falls: -2.00,,,,-2.00,
"<  Downgraded jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge (long)",,,,,
ISU GP HomeSense Skate Canada International 2009,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
9 Cynthia PHANEUF CAN  7  76.90,34.90,,46.00,-4.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3T+2A+SEQ  6.00 -2.40 -2 -2 -3 -2 -3,-2 -2,,-2 -3,3.60,
2 3Lz  6.00 -3.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,3.00,
3 3Lo+2T  6.30  0.00 0 0 -1 0 0,0 0,,0 0,6.30,
4 3Lo  5.00 -3.00 -3 -3 -3 -3 -3,-2 -3,,-3 -3,2.00,
"",Info,,,,Info
5 FSSp4  3.00  0.40 1 1 1 1 0,1 1,,1 0,3.40,
6 2S  1.43 x  0.00 0 0 0 0 0,0 0,,0 0,1.43,
7 SpSq4  3.40  0.60 0 0 0 1 0,1 1,,1 1,4.00,
8 3Lz<+SEQ <  1.67 x -1.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.67,
9 SlSt3  3.30  0.40 1 0 1 1 0,0 1,,1 0,3.70,
10 3T* *  0.00  0.00 - - - - -,- -,,- -,0.00,
11 CSSp3  2.60  0.30 1 0 0 0 0,0 1,,1 1,2.90,
12 CCoSp4  3.50  0.40 1 0 0 1 1,0 1,,0 1,3.90,
42.20,,,,34.90,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 5.50 6.25 6.00 6.50,5.75 6.25,,6.25 6.25,6.30,
Transition / Linking Footwork  1.60 5.75 4.50 5.25 5.00 5.75,5.25 5.50,,4.75 5.75,5.45,
Performance / Execution  1.60 5.00 4.75 5.00 5.75 5.75,5.50 5.75,,4.50 4.50,5.20,
Choreography / Composition  1.60 6.50 5.25 5.75 6.00 6.25,5.00 5.75,,6.25 5.50,6.00,
Interpretation  1.60 5.50 5.25 5.50 6.00 6.50,5.25 5.50,,6.25 5.75,5.80,
Judges Total Program Component Score (factored),,,,46.00,
Deductions: Falls: -4.00,,,,-4.00,
"<  Downgraded jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
10 Jenna MCCORKELL GBR  3  76.02,37.98,,39.04,-1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 2A  3.50  0.80 2 1 0 1 0,1 1,,1 1,4.30,
2 3Lz< <  1.90 -1.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.90,
3 1F  0.50 -0.10 -1 -2 -1 -1 0,-2 -3,,0 -1,0.40,
4 FSSp4  3.00  0.00 1 0 0 0 0,0 0,,0 1,3.00,
5 SpSq3  3.10  0.00 0 0 0 0 0,0 0,,1 0,3.10,
6 2A+2T  5.28 x  0.00 -1 0 0 0 0,1 0,,0 0,5.28,
7 3F  6.05 x -2.00 -2 -2 -2 -2 -2,-2 -2,,-2 -2,4.05,
8 3T  4.40 x -2.00 -2 -2 -2 -2 -2,-2 -2,,-1 -1,2.40,
9 2A+2T+2T  6.71 x -0.16 -1 -1 0 0 0,0 0,,0 0,6.55,
10 USp1  1.20  0.00 0 0 0 0 0,0 0,,0 0,1.20,
11 SlSt3  3.30  0.00 -1 0 0 0 0,0 0,,0 0,3.30,
12 CCoSp4  3.50  0.00 0 -1 0 0 0,0 0,,0 0,3.50,
42.44,,,,37.98,
Program Components Factor,,,,,
Skating Skills  1.60 5.50 5.75 4.75 5.75 5.00,5.50 5.00,,5.25 5.25,5.40,
Transition / Linking Footwork  1.60 3.50 4.75 3.00 4.00 4.25,4.25 3.75,,4.75 4.50,4.15,
Performance / Execution  1.60 4.25 5.00 4.50 5.50 4.75,4.75 4.25,,5.00 5.00,4.80,
Choreography / Composition  1.60 4.50 5.00 4.25 5.50 5.00,5.00 4.75,,5.50 5.25,5.00,
Interpretation  1.60 5.25 5.00 4.25 5.00 5.00,5.00 4.75,,5.25 4.75,5.05,
Judges Total Program Component Score (factored),,,,39.04,
Deductions: Falls: -1.00,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP HomeSense Skate Canada International 2009,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
11 Joshi HELGESSON SWE  1  67.93,32.85,,36.08,-1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 2A  3.50  0.20 0 1 1 1 0,0,0,0 0,3.70,
2 1Lz  0.60 -0.22 -3 -2 -2 -2 -1,-3,-2,-3 -2,0.38,
3 3S  4.50  0.00 0 0 0 0 0,0,0,0 0,4.50,
4 FSSp4  3.00 -0.06 0 0 0 -1 0,-1,-1,1 0,2.94,
"",,,,,Info
5 2A  3.50 -0.16 0 -1 0 0 -1,0,0,0 0,3.34,
6 3T< <  1.30 -0.60 -2 -2 -2 -2 -2,-2,-1,-2 -2,0.70,
7 3T+SEQ  3.20 -3.00 -3 -3 -3 -3 -3,-3,-3,-3 -3,0.20,
8 FCSSp4  3.00  0.00 0 0 0 0 0,0,0,0 0,3.00,
9 SpSq4  3.40  0.00 0 0 0 1 0,0,0,0 0,3.40,
10 2A+2T< <  4.29 x -0.80 -1 -1 -1 -1 -1,-1,-2,0 -1,3.49,
11 CCoSp4  3.50  0.30 1 1 0 0 1,0,0,1 0,3.80,
12 SlSt3  3.30  0.10 1 0 0 0 0,0,0,1 0,3.40,
37.09,,,,32.85,
Program Components Factor,,,,,
Skating Skills  1.60 5.00 5.00 5.00 4.75 5.25,4.25,5.50,5.00 4.75,5.00,
Transition / Linking Footwork  1.60 3.00 3.75 4.00 3.75 3.50,3.25,4.75,4.00 3.25,3.65,
Performance / Execution  1.60 5.25 4.75 4.50 5.25 5.50,3.75,4.75,4.75 4.75,4.95,
Choreography / Composition  1.60 5.25 4.25 4.75 4.25 4.50,4.00,5.00,4.75 4.25,4.55,
Interpretation  1.60 5.00 4.25 4.50 4.00 4.00,3.75,5.25,4.75 4.00,4.40,
Judges Total Program Component Score (factored),,,,36.08,
Deductions: Falls: -1.00,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 11/21/2009  8:42:08PM,,,,,
