ISU GP HomeSense Skate Canada International 2009,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
1 Aliona SAVCHENKO / Robin SZOLKOWY GER  8  132.55,66.55,,66.00,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3T+3T+SEQ  6.40  1.20 0 -1 2 2 1,2 1,,1 1,7.60,
2 3FTh  5.50  1.40 2 2 3 2 3,2 2,,2 3,6.90,
3 1A  0.80  0.10 0 0 1 0 1,0 0,,1 1,0.90,
4 FCCoSp4  3.50  0.30 1 0 2 0 2,0 0,,2 1,3.80,
"",Info,,,,Info
5 PCoSp4  4.50  0.50 1 1 2 1 2,1 1,,1 2,5.00,
6 3LzTw2  6.05 x  0.42 -1 1 1 0 2,1 1,,0 1,6.47,
7 5ALi4  7.15 x  0.80 1 0 1 0 2,1 2,,1 1,7.95,
8 5TLi4  6.60 x  0.60 2 1 1 0 2,2 0,,2 3,7.20,
9 BoDs3  4.00  0.28 0 0 1 0 0,1 1,,0 1,4.28,
10 SpSq4  3.40  1.60 2 1 2 1 2,2 1,,2 1,5.00,
11 3Li4  4.40 x  0.70 1 1 2 0 3,3 1,,2 2,5.10,
12 3STh  4.95 x  1.40 2 2 2 2 3,2 2,,2 2,6.35,
57.25,,,,66.55,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 8.00 9.00 8.00 9.00,8.25 8.00,,8.50 8.50,8.15,
Transition / Linking Footwork  1.60 7.75 7.75 8.75 7.25 9.25,8.00 8.00,,8.50 8.50,8.00,
Performance / Execution  1.60 8.00 8.00 9.00 7.75 9.00,8.50 8.50,,9.50 10.00,8.40,
Choreography / Composition  1.60 8.25 7.50 8.75 7.25 9.25,8.50 8.50,,9.25 9.75,8.30,
Interpretation  1.60 8.25 8.00 9.00 8.00 9.25,8.25 8.50,,9.50 9.75,8.40,
Judges Total Program Component Score (factored),,,,66.00,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
2 Maria MUKHORTOVA / Maxim TRANKOV RUS  7  119.91,63.11,,58.80,-2.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3LzTw1  5.00  0.84 1 2 2 1 1,1 2,,1 0,5.84,
2 2A  3.50  0.60 1 0 1 0 1,0 1,,0 1,4.10,
3 3T+2T  5.30  1.00 2 1 1 0 1,1 0,,0 1,6.30,
4 5ALi4  6.50  1.00 2 1 1 0 1,1 1,,0 1,7.50,
5 3LoTh  5.00  1.52 2 3 3 2 2,2 2,,2 2,6.52,
6 SpSq4  3.40  1.00 1 1 1 1 0,1 0,,1 1,4.40,
7 3STh  4.95 x  0.00 0 0 1 0 0,0 1,,1 0,4.95,
8 FiDs4  3.50  0.70 1 1 2 1 1,0 1,,2 1,4.20,
9 FCCoSp2  2.50  0.20 1 -1 1 0 1,0 1,,0 0,2.70,
10 PCoSp4  4.50  0.30 1 1 1 -1 0,0 0,,-1 1,4.80,
11 5TLi4  6.60 x  0.50 1 1 1 0 1,1 1,,0 2,7.10,
12 3Li4  4.40 x  0.30 2 1 1 0 0,0 1,,1 1,4.70,
55.15,,,,63.11,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 8.00 8.50 6.25 7.25,7.00 7.50,,7.25 8.00,7.55,
Transition / Linking Footwork  1.60 7.25 7.50 8.00 5.75 7.00,6.75 7.00,,7.00 7.50,7.20,
