10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Jeffrey BUTTLE,CAN,0,131.92,60.92,72.0,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A+3T,,11.5,False,0.8,1,1,1,0,1,1,1,0,1,1,,12.3
2,2S,,1.3,False,0.0,0,0,0,-1,0,-1,0,0,0,0,,1.3
3,CUSp4,,3.0,False,0.6,1,1,1,1,2,1,2,2,1,2,,3.6
4,2F,e,1.7,False,-0.3,-2,-1,-1,-1,-1,-2,-2,-1,-1,-1,,1.4
5,FSSp4,,3.0,False,0.6,1,1,1,1,2,0,1,1,2,1,,3.6
6,CiSt3,,3.1,False,0.9,1,2,2,1,2,2,2,2,2,2,,4.0
7,3Lz,,6.6,True,0.4,0,0,1,0,1,0,0,0,1,0,,7.0
8,2A,,3.85,True,-0.16,0,-1,0,-1,0,0,0,0,0,0,,3.69
9,3Lo,,5.5,True,0.6,0,1,0,1,1,0,1,0,1,1,,6.1
10,SlSt3,,3.1,False,1.0,2,1,2,2,2,2,2,2,2,2,,4.1
11,3S,,4.95,True,-0.2,0,0,0,0,-1,0,0,-1,0,1,,4.75
12,3Lz+SEQ,,5.28,True,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.28
13,CoSp4,,3.0,False,0.6,1,1,1,1,2,1,1,1,2,1,,3.6
14,CCoSp2,,2.5,False,0.7,1,2,2,1,2,1,1,0,1,1,,3.2
,,,58.38,,,,,,,,,,,,,,60.92
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.25,7.25,7.25,6.75,7.25,7.5,7.5,7.25,7.25,7.25,,7.25
,Transition / Linking Footwork  ,,,,2.0,7.0,7.0,7.0,6.75,7.75,6.75,7.25,7.25,7.0,7.0,,7.05
,Performance / Execution  ,,,,2.0,7.0,7.25,6.75,7.0,7.25,6.75,7.5,6.75,7.5,7.0,,7.05
,Choreography / Composition  ,,,,2.0,7.0,7.25,7.0,7.0,7.75,7.25,8.0,7.5,7.5,7.5,,7.25
,Interpretation  ,,,,2.0,7.25,7.25,7.25,7.5,7.5,7.25,8.0,7.5,7.5,7.5,,7.4
,,,,,,,,,,,,,,,,,72.0
Deduction,Falls,-1.0
