9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Gabrielle DALEMAN,CAN,8,102.77,47.91,54.86,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+SEQ,,4.8,False,-1.6,-3,-3,-2,-2,-2,-2,-2,-2,-3,,3.2
2,StSq2,,2.6,False,0.5,1,1,1,1,1,2,1,1,0,,3.1
3,2A+3T,,7.4,False,0.8,1,2,1,1,1,1,2,1,1,,8.2
4,FCSp3,,2.8,False,0.5,1,1,1,1,1,1,1,1,1,,3.3
5,3Lz,,6.6,True,0.7,1,1,1,0,1,1,1,1,1,,7.3
6,2Fe,e,1.54,True,-0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,,1.24
7,3S,,4.62,True,-0.1,0,0,0,-1,0,1,0,-1,0,,4.52
8,2A+2T,,5.06,True,0.0,0,0,0,0,0,0,1,0,0,,5.06
9,3Lo<,<,3.96,True,-1.0,-1,-2,-1,-2,-1,-1,-2,-1,-2,,2.96
10,LSp2,,1.9,False,0.43,1,1,1,1,0,1,1,1,0,,2.33
11,ChSq1,,2.0,False,0.7,1,1,1,0,1,1,1,1,1,,2.7
12,CCoSp3p4,,3.5,False,0.5,2,1,1,1,1,1,1,0,1,,4.0
,,,46.78,,,,,,,,,,,,,47.91
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.25,7.0,7.0,6.75,6.75,7.0,7.0,7.25,7.0,,7.0
,Transition / Linking Footwork  ,,,,1.6,6.75,6.25,6.75,6.25,6.5,6.5,6.75,7.0,6.0,,6.54
,Performance / Execution  ,,,,1.6,6.75,7.0,7.25,6.75,6.75,7.25,6.75,7.25,6.75,,6.93
,Choreography / Composition  ,,,,1.6,7.0,6.5,7.0,6.75,6.75,7.0,7.0,7.5,6.75,,6.89
,Interpretation  ,,,,1.6,6.75,6.25,7.25,6.75,7.0,7.25,7.0,7.25,6.5,,6.93
,,,,,,,,,,,,,,,,54.86
