9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Tatiana VOLOSOZHAR / Stanislav MOROZOV,UKR,0,56.2,29.32,26.88,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3S,,4.5,False,-1.8,-2,-2,-2,-2,-2,-2,-2,-1,-1,,2.7
2,3LzTw2,,5.5,False,1.4,2,2,3,2,2,1,2,2,2,,6.9
3,3Li4,,4.0,False,0.9,1,3,2,1,1,1,2,3,2,,4.9
4,FiDs4,,3.5,False,0.42,2,1,1,0,0,1,1,0,1,,3.92
5,1LoTh,,1.5,False,-1.0,-3,-3,0,-3,-3,-3,-3,-3,-3,,0.5
6,FCCoSp3,,3.0,False,0.1,0,0,1,0,0,0,1,0,2,,3.1
7,PCoSp4,,4.5,False,0.4,1,1,1,0,1,1,1,0,2,,4.9
8,SpSq2,,2.3,False,0.1,0,1,1,0,0,0,0,0,1,,2.4
,,,28.8,,,,,,,,,,,,,29.32
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.0,7.75,6.75,6.5,7.0,7.25,6.75,7.25,7.0,,7.0
,Transition / Linking Footwork  ,,,,0.8,5.5,7.0,6.5,6.5,6.25,7.25,6.75,7.0,6.5,,6.6
,Performance / Execution  ,,,,0.8,6.5,7.25,6.75,6.5,6.5,7.5,6.75,7.0,6.75,,6.7
,Choreography / Composition  ,,,,0.8,6.25,6.75,6.75,6.75,7.0,7.5,6.75,7.25,6.5,,6.75
,Interpretation  ,,,,0.8,6.25,6.25,6.5,6.5,6.75,7.5,6.75,6.75,6.5,,6.55
,,,,,,,,,,,,,,,,26.88
