9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Madison HUBBELL / Zachary DONOHUE,USA,2,96.99,49.34,48.65,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,6.6,False,1.71,3,2,2,3,3,3,3,3,3,,8.31
2,CuLi4,,4.5,False,1.29,2,2,-1,3,3,3,1,2,2,,5.79
3,CiSt2,,5.6,False,1.26,1,1,1,2,1,2,1,1,0,,6.86
4,SlLi4,,4.5,False,1.11,0,1,2,2,2,2,2,2,2,,5.61
5,DiSt3,,7.1,False,1.89,2,2,2,2,1,3,1,2,0,,8.99
6,RoLi4,,4.5,False,1.2,2,2,2,2,2,3,1,2,2,,5.7
7,CoSp4,,5.6,False,0.77,1,1,2,2,1,2,1,1,1,,6.37
8,ChLi1,,0.6,False,1.11,2,1,1,2,2,2,3,2,2,,1.71
,,,39.0,,,,,,,,,,,,,49.34
,Program Components,,,,Factor
,Skating Skills  ,,,,1.2,7.75,7.5,8.0,7.75,7.25,8.0,8.25,8.0,7.75,,7.82
,Linking Footwork / Movement  ,,,,1.2,8.0,7.75,8.25,8.0,8.0,8.25,8.5,7.5,8.0,,8.04
,Performance  ,,,,1.2,8.0,7.5,8.25,8.5,7.0,9.0,8.25,8.0,7.5,,8.0
,Choreography  ,,,,1.2,8.25,7.75,8.5,8.5,8.5,9.0,8.5,8.25,8.25,,8.39
,Interpretation / Timing  ,,,,1.2,8.5,7.75,8.5,8.25,8.5,8.75,8.25,8.0,8.0,,8.29
,,,,,,,,,,,,,,,,48.65
Deduction,Falls,-1.0
