ISU GP 2017 Skate Canada International,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
1 Tessa VIRTUE / Scott MOIR CAN  8  82.68,43.91,38.77,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 InfoJ7,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 NtMiSt4  8.60  3.14 3 3 3 2 3,3 2,3 3,11.74,
2 1RH4+kpYYY  5.00  1.46 2 2 3 3 2,2 2,3 3,6.46,
3 PSt4  8.60  2.67 2 3 2 2 3,2 2,3 3,11.27,
4 STw4  6.60  1.54 3 2 3 2 3,3 3,1 2,8.14,
5 RoLi4  4.50  1.80 3 3 3 3 3,3 3,3 3,6.30,
33.30,,,43.91,
Program Components Factor,,,,
Skating Skills  0.80 9.50 9.50 9.50 9.25 9.50,9.25 9.50,9.75 9.75,9.50,
Transitions  0.80 9.50 9.50 9.75 9.25 9.50,9.25 9.50,9.75 9.50,9.50,
Performance  0.80 10.00 10.00 10.00 9.50 10.00,9.75 9.75,10.00 10.00,9.93,
Composition  0.80 9.75 9.50 9.75 9.25 9.75,9.50 9.75,10.00 9.75,9.68,
Interpretation of the Music/Timing  0.80 10.00 9.75 10.00 9.75 10.00,9.75 9.50,10.00 9.75,9.86,
Judges Total Program Component Score (factored),,,38.77,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
2 Kaitlyn WEAVER / Andrew POJE CAN  9  77.47,40.69,36.78,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 PSt4  8.60  2.36 2 2 2 1 2,2 2,3 3,10.96,
2 1RH4+kpYYY  5.00  1.11 2 2 2 1 2,2 1,2 2,6.11,
3 STw4  6.60  1.29 3 2 3 1 2,2 2,2 2,7.89,
4 NtMiSt3  7.10  2.67 2 2 3 2 3,2 2,3 3,9.77,
5 CuLi4  4.50  1.46 3 2 3 2 3,2 3,2 2,5.96,
31.80,,,40.69,
Program Components Factor,,,,
Skating Skills  0.80 9.25 8.75 9.25 8.75 9.00,8.75 9.00,9.25 9.75,9.04,
Transitions  0.80 9.25 8.50 9.25 8.75 9.00,8.75 9.00,9.00 9.50,9.00,
Performance  0.80 9.50 9.25 9.25 9.25 9.25,9.00 9.50,9.25 9.75,9.32,
Composition  0.80 9.25 9.00 9.50 9.00 9.50,9.00 9.25,9.25 9.50,9.25,
Interpretation of the Music/Timing  0.80 9.50 9.25 9.50 9.00 9.50,9.25 9.00,9.50 9.75,9.36,
Judges Total Program Component Score (factored),,,36.78,
Deductions,,,0.00,
ISU GP 2017 Skate Canada International,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
3 Madison HUBBELL / Zachary DONOHUE USA  10  76.08,40.57,36.51,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",JI6n fo J7,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 NtMiSt3  7.10  2.04 2 2 2 1 2,1 2,2 2,9.14,
2 1RH4+kpYYY  5.00  1.20 2 2 2 2 2,2 2,2 2,6.20,
3 PSt4  8.60  2.36 2 2 2 2 2,3 2,3 2,10.96,
4 CuLi4  4.50  1.63 2 3 3 3 2,3 2,3 3,6.13,
5 STw4  6.60  1.54 1 3 3 3 3,3 2,2 2,8.14,
31.80,,,40.57,
Program Components Factor,,,,
