ISU Grand Prix of Figure Skating Final 2014,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Kaitlyn WEAVER / Andrew POJE CAN  6,109.80  53.46,,56.34,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CiSt3  7.10  2.36 2 2 2,2 3 2 2,,2 3,9.46,
2 STw4  6.60  1.03 2 1 2,2 2 2 3,,1 1,7.63,
3 SlLi4  4.50  1.54 3 2 2,2 3 2 3,,3 3,6.04,
4 CuLi4  4.50  1.63 2 2 3,3 2 3 3,,3 3,6.13,
Info,,,Info,,Info
5 CoSp4  5.60  1.11 2 1 2,1 2 2 2,,2 2,6.71,
6 RoLi4  4.50  1.71 2 2 3,3 3 3 3,,3 3,6.21,
7 DiSt3  7.10  2.51 2 2 2,3 2 2 2,,3 3,9.61,
8 ChLi1  0.30  1.37 2 2 2,2 2 2 3,,3 3,1.67,
40.20,,,,53.46,
Program Components Factor,,,,,
Skating Skills  1.20 9.50 9.00 9.25,9.25 9.00 9.25 9.00,,9.50 9.50,9.25,
Linking Footwork / Movement  1.20 9.50 8.75 9.00,9.00 9.25 9.25 9.00,,9.25 9.50,9.18,
Performance  1.20 9.75 9.50 9.75,9.50 9.25 9.50 9.25,,9.50 9.75,9.54,
Choreography  1.20 9.50 9.50 9.50,9.25 9.00 9.50 9.25,,9.50 10.00,9.43,
Interpretation / Timing  1.20 9.75 9.50 9.50,9.50 9.50 9.50 9.50,,9.50 9.75,9.54,
Judges Total Program Component Score (factored),,,,56.34,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Madison CHOCK / Evan BATES USA  5,102.03  50.41,,52.62,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 SlLi4  4.50  1.46 3 2 3,2 2 3 3,,2 2,5.96,
2 STw4  6.60  1.20 2 2 2,2 2 2 2,,2 2,7.80,
3 CiSt2  5.60  1.89 1 1 2,2 2 2 2,,2 1,7.49,
4 CoSp4  5.60  1.11 2 1 2,1 2 2 2,,2 3,6.71,
5 CuLi4  4.50  1.03 2 1 2,2 2 1 1,,3 2,5.53,
6 DiSt3  7.10  1.89 1 1 2,2 3 2 0,,2 2,8.99,
7 RoLi4  4.50  1.20 2 2 2,2 2 2 2,,2 2,5.70,
8 ChSp1  0.60  1.63 2 1 3,2 3 3 3,,3 3,2.23,
39.00,,,,50.41,
Program Components Factor,,,,,
Skating Skills  1.20 8.25 8.25 9.00,9.25 8.75 8.75 8.75,,9.00 8.50,8.71,
Linking Footwork / Movement  1.20 8.00 8.00 8.75,9.00 7.25 8.50 8.25,,8.75 8.50,8.39,
Performance  1.20 8.50 8.25 8.75,8.50 8.75 9.25 8.50,,9.25 9.00,8.75,
Choreography  1.20 8.25 8.00 9.25,9.25 8.75 9.00 9.25,,9.25 9.25,9.00,
Interpretation / Timing  1.20 8.50 8.50 9.25,9.50 9.00 9.25 9.00,,9.00 9.00,9.00,
Judges Total Program Component Score (factored),,,,52.62,
Deductions: Extended lifts: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Gabriella PAPADAKIS / Guillaume CIZERON FRA  2,100.91  48.26,,52.65,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
