12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
31,Barbara KLERK,BEL,0,32.99,19.9,14.09,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.5,False,0.14,0,0,0,0,0,0,0,1,0,0,0,1,,3.64
2,2F+2Lo,,3.2,False,-1.0,-3,-3,-3,-3,-3,-3,-1,-3,-3,-3,-3,-3,,2.2
3,3S<,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
4,LSp3,,2.4,False,0.5,1,1,2,1,2,1,1,1,1,1,1,1,,2.9
5,SpSq4,,3.4,False,0.29,0,0,1,-1,1,0,0,1,1,0,0,0,,3.69
6,CCoSp4,,3.5,False,0.0,0,0,0,0,0,0,0,1,0,0,0,0,,3.5
7,SlSt1,,1.8,False,-0.17,0,-1,0,0,-1,-1,0,0,0,0,-1,-1,,1.63
8,FSSp3,,2.3,False,-0.26,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,,2.04
,,,21.4,,,,,,,,,,,,,,,,19.9
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.5,4.0,4.25,3.75,3.5,3.75,3.25,3.75,3.75,3.75,3.75,3.25,,3.61
,Transition / Linking Footwork  ,,,,0.8,3.0,3.75,3.5,3.5,3.5,3.25,3.0,3.25,3.5,3.75,3.25,2.5,,3.25
,Performance / Execution  ,,,,0.8,3.5,3.5,3.75,3.75,3.75,3.5,3.25,3.75,4.0,3.5,4.0,4.0,,3.71
,Choreography / Composition  ,,,,0.8,3.5,3.75,4.0,3.75,4.0,3.5,3.0,3.5,3.75,3.5,3.5,3.0,,3.5
,Interpretation  ,,,,0.8,3.75,3.5,4.25,3.75,4.0,3.75,3.25,3.25,4.0,3.75,3.25,2.5,,3.54
,,,,,,,,,,,,,,,,,,,14.09
Deduction,Falls,-1.0
