12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
39,Beatrice ROZINSKAITE,LTU,0,24.07,13.47,11.6,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.5,False,-0.8,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,,2.7
2,3S<,,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
3,FCSp1,,1.7,False,-0.13,0,0,0,0,0,-1,-2,0,0,0,0,-2,,1.57
4,2T+2T,,2.6,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.6
5,CCoSp1,,2.0,False,-0.6,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-3,,1.4
6,SpSq4,,3.4,False,-0.5,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,-2,,2.9
7,LSp1,,1.5,False,-0.17,0,0,0,0,-1,-1,0,-1,0,0,-1,-1,,1.33
8,SlSt1,,1.8,False,-0.13,0,0,0,-1,-1,-1,0,0,0,0,-1,-2,,1.67
,,,17.8,,,,,,,,,,,,,,,,13.47
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.0,3.75,3.25,2.75,3.0,3.25,2.75,3.0,2.75,3.5,3.0,2.5,,2.96
,Transition / Linking Footwork  ,,,,0.8,2.5,3.5,2.5,2.5,3.0,2.75,2.75,2.75,2.5,3.0,2.5,2.0,,2.68
,Performance / Execution  ,,,,0.8,2.75,3.25,2.75,2.5,3.25,3.0,3.0,3.25,3.0,3.25,3.25,2.5,,3.07
,Choreography / Composition  ,,,,0.8,2.75,3.5,3.25,2.75,3.25,2.75,3.0,2.75,2.75,3.0,2.75,2.25,,2.86
,Interpretation  ,,,,0.8,3.0,3.25,3.0,2.5,3.0,2.75,2.75,3.0,3.0,3.25,3.0,2.0,,2.93
,,,,,,,,,,,,,,,,,,,11.6
Deduction,Falls,-1.0
