ISU World Figure Skating Championships 2016,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Meagan DUHAMEL / Eric RADFORD CAN  14,153.81  79.46,,74.35,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.80  1.60 3 3 2,3 2 3 2,,1 1,7.40,
2 3Lz  6.00  0.90 1 2 2,2 1 1 1,,0 1,6.90,
3 4STh  8.20  1.00 1 1 3,2 0 1 1,,0 1,9.20,
4 3T+2T+2T  6.90  0.40 1 1 0,1 0 1 0,,0 1,7.30,
"",Info,,,,Info
5 FCCoSp3p4  3.50  1.00 2 2 2,3 2 2 2,,1 2,4.50,
6 5RLi4  7.50  1.80 3 3 3,3 3 3 2,,1 1,9.30,
7 3FTh  5.50  1.00 2 2 3,1 1 2 1,,0 1,6.50,
8 5ALi4  7.00  1.60 3 3 2,2 2 3 2,,2 1,8.60,
9 ChSq1  2.00  1.70 3 3 2,2 3 3 2,,1 2,3.70,
10 PCoSp3p4  4.50  1.00 3 2 2,2 2 2 2,,1 2,5.50,
11 3Li3  4.00  1.36 3 3 3,3 3 3 1,,2 2,5.36,
12 FiDs4  3.50  1.70 3 2 3,3 2 3 2,,1 2,5.20,
64.40,,,,79.46,
Program Components Factor,,,,,
Skating Skills  1.60 9.00 9.25 9.50,9.75 8.75 9.50 9.00,,9.00 9.00,9.18,
Transition / Linking Footwork  1.60 9.50 9.00 9.75,9.50 9.00 9.25 8.75,,8.75 8.75,9.11,
Performance / Execution  1.60 10.00 9.25 10.00,10.00 9.25 9.75 9.25,,9.00 9.25,9.54,
Choreography / Composition  1.60 9.50 9.25 9.75,10.00 9.00 9.50 9.00,,8.75 8.50,9.25,
Interpretation  1.60 9.75 9.50 9.75,9.50 9.25 9.50 9.25,,9.00 8.50,9.39,
Judges Total Program Component Score (factored),,,,74.35,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Wenjing SUI / Cong HAN CHN  13,143.62  70.18,,74.44,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4Tw3  8.60  1.71 1 2 2,1 2 2 2,,1 2,10.31,
2 3T+2T  5.60  1.00 1 2 2,1 1 2 2,,1 1,6.60,
3 4STh  8.20 -2.86 -3 -2 -3,-3 -3 -2 -3,,-3 -3,5.34,
4 3Li4  4.50  1.07 2 2 3,1 2 3 2,,2 2,5.57,
5 ChSq1  2.00  1.50 2 2 3,2 3 2 2,,2 2,3.50,
6 2S  1.30 -0.40 -2 -2 0,-2 -2 -2 -2,,-2 -2,0.90,
7 3FTh  5.50  0.80 1 1 2,1 1 1 2,,1 1,6.30,
8 FiDs4  3.50  1.50 1 3 3,1 3 1 2,,2 3,5.00,
9 PCoSp3p2  3.50  0.86 1 2 2,1 2 1 2,,2 3,4.36,
10 5RLi4  7.50  1.70 2 3 3,2 3 2 2,,3 2,9.20,
11 FCCoSp3p4  3.50  1.00 2 2 3,0 3 2 2,,2 1,4.50,
12 5ALi4  7.00  1.60 2 3 3,2 3 2 2,,2 1,8.60,
60.70,,,,70.18,
Program Components Factor,,,,,
Skating Skills  1.60 9.50 9.25 9.50,8.75 9.50 9.50 9.25,,9.25 9.00,9.32,
Transition / Linking Footwork  1.60 9.50 9.00 9.25,9.00 9.50 9.00 9.00,,9.25 9.25,9.18,
