9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Olivia SMART / Adria DIAZ,ESP,6,90.47,43.97,46.5,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,SlLi4,,4.5,False,1.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,,5.7
2,STw1,,3.1,False,-0.13,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,,2.97
3,CiSt3,,7.1,False,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,8.2
4,CoSp2,,3.6,False,0.86,1.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,,4.46
5,ChTw1,,1.0,False,0.5,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,,1.5
6,DiSt3,,7.1,False,1.26,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,,8.36
7,CuLi4,,4.5,False,1.11,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,5.61
8,StaLi4,,4.5,False,0.77,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,5.27
9,ChLi1,,1.0,False,0.9,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.9
,,,36.4,,,,,,,,,,,,,43.97
,Program Components,,,,Factor
,Skating Skills,,,,1.2,7.5,7.25,7.25,7.75,7.5,7.5,8.0,7.75,7.5,,7.54
,Transitions,,,,1.2,7.5,7.0,7.5,8.25,7.5,7.25,8.0,7.5,7.0,,7.46
,Performance,,,,1.2,7.75,7.75,7.75,7.75,7.75,8.0,8.25,8.25,8.0,,7.89
,Composition,,,,1.2,7.5,7.25,8.0,8.25,8.0,7.5,8.25,8.5,7.5,,7.86
,Interpretation of the Music/Timing,,,,1.2,7.75,7.5,8.0,8.25,8.0,8.0,8.25,8.5,7.75,,8.0
,,,,,,,,,,,,,,,,46.5
