9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,Marissa CASTELLI / Simon SHNAPIR,USA,4,55.68,29.62,27.06,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw1,,5.0,False,0.4,1,-1,0,0,1,1,0,1,1,,5.4
2,3S,,4.2,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.1
3,FCCoSp4,,3.5,False,-0.17,-2,-1,-1,0,0,0,-1,-1,0,,3.33
4,3STh,,4.5,False,1.4,2,2,2,2,2,3,2,1,2,,5.9
5,StSq4,,3.9,False,0.7,1,1,1,1,1,1,2,0,1,,4.6
6,4Li4,,4.0,False,0.79,1,0,1,2,2,2,2,1,2,,4.79
7,BoDs1,,3.0,False,0.5,-1,0,1,1,1,2,1,0,1,,3.5
,,,28.1,,,,,,,,,,,,,29.62
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,6.25,7.0,7.25,6.5,7.5,7.0,5.5,6.75,,6.79
,Transition / Linking Footwork  ,,,,0.8,6.75,5.75,6.75,7.0,6.25,7.75,7.25,5.25,7.0,,6.68
,Performance / Execution  ,,,,0.8,6.5,5.75,7.25,6.5,6.75,7.5,7.0,5.5,7.25,,6.71
,Choreography / Composition  ,,,,0.8,7.25,6.0,6.75,7.0,6.75,7.5,7.25,5.75,6.75,,6.82
,Interpretation  ,,,,0.8,7.0,6.25,6.75,7.25,6.5,7.75,7.0,5.5,7.0,,6.82
,,,,,,,,,,,,,,,,27.06
Deduction,Falls,-1.0
