8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Tessa VIRTUE / Scott MOIR,CAN,8,73.15,35.34,37.81,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,NtMiSt4,,8.0,False,3.0,3,3,3,3,3,3,2,3,,11.0
2,1FS3+kpYNY,,6.0,False,1.0,2,2,2,2,3,2,2,2,,7.0
3,2FS4+kpYYY,,7.0,False,1.0,2,2,2,2,2,2,2,3,,8.0
4,STw2,,4.0,False,0.17,0,-1,1,1,1,0,2,-1,,4.17
5,RoLi4,,4.0,False,1.17,2,2,2,3,2,2,3,3,,5.17
,,,29.0,,,,,,,,,,,,35.34
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,9.5,9.5,9.5,9.25,9.5,9.0,9.25,8.75,,9.33
,Linking Footwork / Movement  ,,,,0.7,9.25,9.5,9.5,9.5,9.5,9.25,9.5,9.5,,9.46
,Performance  ,,,,0.7,9.5,9.25,9.5,9.75,9.25,9.0,9.25,9.75,,9.42
,Choreography  ,,,,0.8,9.5,9.5,9.75,9.5,9.75,9.25,9.5,9.25,,9.5
,Interpretation / Timing  ,,,,1.0,9.5,9.5,9.75,9.75,9.5,9.0,9.5,9.5,,9.54
,,,,,,,,,,,,,,,37.81
