ISU GP Rostelecom Cup 2013,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Carolina KOSTNER ITA  8,122.38  53.80,,68.58,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz  6.00  0.60 1 0 1,1 2 1 0,,1 1,6.60,
2 2A  3.30  0.57 1 1 1,1 1 2 1,,2 1,3.87,
3 3F+2T  6.60  0.50 0 1 0,1 1 1 1,,0 1,7.10,
4 FCCoSp4  3.50  0.64 1 1 1,1 2 1 0,,2 2,4.14,
"",,,Info,,Info
5 FCSp4  3.20  0.29 0 1 0,1 1 1 0,,0 2,3.49,
6 3T  4.51 x -0.50 -1 0 -1,-1 -1 0 -1,,0 -1,4.01,
7 3Lo  5.61 x -1.40 -2 -2 -2,-2 -2 -2 -2,,-2 -2,4.21,
8 3S  4.62 x -1.30 -1 -2 -2,-1 -2 -2 -2,,-2 -2,3.32,
9 CCoSp4  3.50  0.36 0 1 0,1 2 1 0,,1 1,3.86,
10 StSq4  3.90  1.80 3 3 2,3 3 3 1,,2 2,5.70,
11 ChSq1  2.00  1.40 2 2 2,2 3 2 1,,2 2,3.40,
12 3S+SEQ  3.70 x  0.40 0 0 0,1 0 1 1,,1 1,4.10,
50.44,,,,53.80,
Program Components Factor,,,,,
Skating Skills  1.60 8.50 8.75 9.00,8.50 9.50 8.50 8.25,,8.75 8.00,8.61,
Transition / Linking Footwork  1.60 8.25 8.50 8.50,8.25 8.75 8.50 8.00,,8.00 7.75,8.29,
Performance / Execution  1.60 8.50 8.75 9.25,8.50 8.25 8.25 7.50,,8.75 7.75,8.39,
Choreography / Composition  1.60 8.75 8.75 9.25,9.00 9.50 9.00 7.75,,8.25 8.00,8.71,
Interpretation  1.60 9.00 9.00 9.00,9.00 9.25 9.00 8.00,,8.75 8.25,8.86,
Judges Total Program Component Score (factored),,,,68.58,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Julia LIPNITSKAIA RUS  9,118.56  55.92,,63.64,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz  6.00 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -2,3.90,
2 2A  3.30 -0.36 0 -2 -1,-1 -1 0 -1,,-1 0,2.94,
3 FCSp4  3.20  0.86 1 1 2,1 2 2 2,,2 2,4.06,
4 StSq4  3.90  1.20 2 1 1,1 2 2 2,,2 2,5.10,
5 3F+2T  7.26 x  0.50 1 1 1,0 1 1 1,,0 0,7.76,
6 2A+3T  8.14 x  0.40 0 1 1,0 0 1 1,,0 1,8.54,
7 3Lo  5.61 x  0.70 1 1 1,1 1 1 2,,1 1,6.31,
8 2S  1.43 x -0.09 0 -1 -1,-1 -1 0 0,,0 0,1.34,
9 2Lz+2T  3.74 x  0.00 0 0 0,0 -1 0 0,,0 0,3.74,
10 LSp4  2.70  1.43 2 3 3,3 3 3 3,,3 2,4.13,
11 ChSq1  2.00  1.10 1 1 2,1 2 3 2,,1 2,3.10,
12 CCoSp4  3.50  1.50 2 3 3,3 3 3 3,,3 3,5.00,
50.78,,,,55.92,
Program Components Factor,,,,,
Skating Skills  1.60 7.75 8.00 8.00,8.00 8.00 8.50 8.00,,7.75 7.00,7.93,
Transition / Linking Footwork  1.60 7.50 7.75 8.25,7.75 7.50 8.25 7.75,,7.75 6.50,7.75,
