12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
24,Gracielle Jeanne TAN,PHI,0,28.5,15.3,13.2,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A,,3.5,False,-0.34,0,0,-1,0,-1,0,0,0,1,0,-1,-1,,3.16
2,3S<+2T<,,1.7,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
3,CCoSp4,,3.5,False,0.0,1,1,0,0,0,0,0,0,0,0,0,0,,3.5
4,SpSq4,,3.4,False,0.14,0,0,1,0,0,0,0,0,-1,0,1,0,,3.54
5,FCCoSp2*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6,2Lz,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
7,SlSt2,,2.3,False,-0.09,0,0,0,0,-1,-1,0,0,0,0,0,-1,,2.21
8,LSp1,,1.5,False,-0.21,-1,0,-2,-1,-1,0,0,-1,-1,0,-1,-1,,1.29
,,,17.8,,,,,,,,,,,,,,,,15.3
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.0,3.5,4.25,3.0,3.5,3.25,2.75,4.0,4.5,3.5,2.5,2.75,,3.43
,Transition / Linking Footwork  ,,,,0.8,2.5,3.5,3.5,2.5,3.25,3.0,2.25,3.75,4.0,3.25,2.0,2.5,,3.07
,Performance / Execution  ,,,,0.8,2.5,4.0,4.5,2.75,3.5,3.0,2.75,4.0,3.75,3.75,2.25,2.0,,3.29
,Choreography / Composition  ,,,,0.8,3.0,4.0,4.0,3.0,3.5,3.25,3.0,3.75,4.5,3.5,3.0,2.5,,3.43
,Interpretation  ,,,,0.8,2.75,4.25,4.0,2.75,3.25,3.0,3.0,4.0,4.25,3.5,2.25,2.25,,3.29
,,,,,,,,,,,,,,,,,,,13.2
