9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
16,Zsuzsanna NAGY / Mate FEJES,HUN,5,69.41,37.43,32.98,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,6.0,False,0.14,1,0,0,1,0,1,0,0,0,,6.14
2,CuLi4,,4.0,False,0.21,1,0,0,1,1,1,0,0,0,,4.21
3,CiSt2,,5.0,False,-0.43,0,0,0,-1,0,0,-1,-1,-1,,4.57
4,CoSp4,,5.0,False,-0.21,0,0,-1,0,-1,1,-2,-1,0,,4.79
5,SlLi4,,4.0,False,0.36,1,1,0,1,1,1,0,-1,1,,4.36
6,SlLi4,,4.0,False,0.07,1,0,0,1,0,0,0,0,0,,4.07
7,DiSt2,,5.0,False,-0.14,1,0,0,0,0,0,-1,-1,0,,4.86
8,RoLi4,,4.0,False,0.43,1,1,0,1,1,1,1,-1,1,,4.43
,,,37.0,,,,,,,,,,,,,37.43
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,6.0,5.75,4.75,6.25,5.25,6.0,5.25,4.5,5.25,,5.46
,Linking Footwork / Movement  ,,,,1.75,6.25,5.5,4.5,5.75,5.5,6.0,5.0,5.0,5.0,,5.39
,Performance  ,,,,1.0,6.0,5.75,4.75,6.5,6.0,6.25,5.5,4.5,5.0,,5.61
,Choreography  ,,,,1.0,6.25,5.5,4.5,6.0,6.0,6.0,5.5,5.5,5.25,,5.68
,Interpretation / Timing  ,,,,1.0,6.25,5.75,4.75,5.75,5.5,6.5,5.0,4.0,5.0,,5.43
,,,,,,,,,,,,,,,,32.98
Deduction,Extended lifts,-1.0
