9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Vanessa GRENIER / Maxime DESCHAMPS,CAN,5,50.07,25.69,25.38,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw1,,5.4,False,-1.5,-2,-2,-2,-3,-1,-2,-2,-3,-2,,3.9
2,4Li3,,4.0,False,0.29,0,0,1,1,0,1,1,0,2,,4.29
3,3STh,,4.5,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.4
4,3T,,4.3,False,-0.2,-1,0,-1,0,0,1,0,0,-1,,4.1
5,PCoSp3p4,,4.5,False,0.0,-1,0,0,0,0,0,0,1,0,,4.5
6,StSq2,,2.6,False,0.5,0,1,1,2,1,1,1,1,1,,3.1
7,BoDs2,,3.5,False,-0.1,0,0,0,0,-1,0,0,0,-1,,3.4
,,,28.8,,,,,,,,,,,,,25.69
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,6.25,6.5,7.5,6.0,6.25,6.25,7.25,6.5,,6.54
,Transition / Linking Footwork  ,,,,0.8,6.0,5.25,6.0,7.25,5.5,6.0,6.25,7.0,6.0,,6.11
,Performance / Execution  ,,,,0.8,6.25,5.75,6.25,7.5,5.75,6.25,6.0,7.0,6.25,,6.25
,Choreography / Composition  ,,,,0.8,6.5,6.0,6.75,7.25,6.0,6.5,6.25,7.25,6.25,,6.5
,Interpretation  ,,,,0.8,6.0,6.0,6.5,7.0,6.0,6.5,6.0,7.0,6.25,,6.32
,,,,,,,,,,,,,,,,25.38
Deduction,Falls,-1.0
