10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Matthew SAVOIE,USA,0,117.3,57.8,60.5,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lo,,5.0,False,-0.2,-1,0,-1,0,0,0,0,0,0,0,,4.8
2,3A+2T,,8.8,False,0.0,0,0,0,1,0,0,0,0,0,0,,8.8
3,3F+3T,,9.5,False,0.4,1,0,1,0,1,1,0,0,0,0,,9.9
4,CiSt2,,2.3,False,0.0,1,0,0,0,0,0,0,0,1,0,,2.3
5,3S,,4.5,False,0.0,0,0,0,0,1,0,0,1,0,0,,4.5
6,CoSp3,,2.5,False,0.3,1,-1,1,1,1,1,-1,0,0,0,,2.8
7,SSp3,,1.8,False,0.2,1,0,0,1,0,1,1,0,1,0,,2.0
8,SlSt2,,2.3,False,0.0,1,0,0,-1,-1,0,0,0,0,0,,2.3
9,3Lz+1T,,7.0,True,-0.4,0,0,-1,-1,0,0,-1,-1,0,0,,6.6
10,FCSp2,,2.0,False,0.0,0,0,0,0,-1,0,0,1,0,0,,2.0
11,2A,,3.6,True,0.4,1,1,0,0,1,0,1,0,1,1,,4.0
12,2A*+1T*,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
13,CCoSp3,,3.0,False,0.4,1,1,1,1,0,1,1,0,1,0,,3.4
14,3T,,4.4,True,0.0,-1,0,0,0,0,0,0,0,0,0,,4.4
,,,56.7,,,,,,,,,,,,,,57.8
,Program Components,,,,Factor
,Skating Skills ,,,,2.0,6.25,6.25,6.5,5.5,6.5,6.25,5.75,5.75,6.25,6.25,,6.15
,Transition / Linking Footwork ,,,,2.0,5.75,6.25,6.25,5.0,6.25,6.0,5.5,5.5,6.0,5.75,,5.85
,Performance / Execution ,,,,2.0,6.0,6.25,6.5,5.5,6.25,6.0,6.0,5.75,6.0,6.0,,6.0
,Choreography / Composition ,,,,2.0,6.25,6.5,6.25,5.5,6.5,6.0,6.25,5.5,5.75,6.25,,6.05
,Interpretation ,,,,2.0,6.5,6.5,6.5,5.75,6.25,6.25,6.0,5.75,6.0,6.0,,6.2
,,,,,,,,,,,,,,,,,60.5
Deduction,Falls,-1.0
