ISU GP NHK Trophy 2014,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Takahito MURA JPN  10,86.28  46.35,,39.93,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  14.40  0.71 -1 1 1,1 0 1 0,,1 2,15.11,
2 3A  8.50  2.00 2 2 2,2 2 2 2,,2 2,10.50,
3 CCoSp3p4  3.50  0.50 1 1 1,1 2 1 1,,0 1,4.00,
4 CCSp2  2.30  0.14 1 0 0,0 0 1 0,,-1 1,2.44,
Info,,,Info,,Info
5 3Lz  6.60 x  0.80 2 1 1,1 2 1 0,,1 1,7.40,
6 StSq3  3.30  0.57 2 1 1,0 2 1 1,,1 1,3.87,
7 FSSp3  2.60  0.43 1 1 1,1 0 1 0,,1 1,3.03,
41.20,,,,46.35,
Program Components Factor,,,,,
Skating Skills  1.00 8.00 8.00 8.00,8.50 7.75 8.25 7.75,,8.00 8.00,8.00,
Transition / Linking Footwork  1.00 8.00 7.75 7.75,8.25 7.50 8.00 7.50,,7.50 7.50,7.71,
Performance / Execution  1.00 8.25 8.00 8.25,8.00 8.25 8.25 7.75,,7.75 8.25,8.11,
Choreography / Composition  1.00 8.25 7.75 8.00,8.50 8.00 8.25 8.00,,8.00 8.00,8.07,
Interpretation  1.00 8.25 8.00 8.25,8.25 7.50 8.25 8.00,,8.00 7.50,8.04,
Judges Total Program Component Score (factored),,,,39.93,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Jeremy ABBOTT USA  8,81.51  41.62,,40.89,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T  9.40  0.80 1 2 1,1 1 1 0,,2 1,10.20,
2 3Lz  6.00  0.70 1 1 1,1 1 1 0,,1 1,6.70,
3 FUSp3  2.40  0.36 1 -1 1,1 2 0 0,,1 1,2.76,
4 3A  9.35 x  1.14 2 1 1,1 1 1 0,,2 1,10.49,
5 CCoSp3p4  3.50  0.86 2 2 1,2 2 1 2,,2 1,4.36,
6 StSq3  3.30  1.00 2 2 1,2 2 2 2,,2 2,4.30,
7 CSSp3  2.60  0.21 1 0 0,1 1 0 0,,1 0,2.81,
36.55,,,,41.62,
Program Components Factor,,,,,
Skating Skills  1.00 8.25 8.50 7.75,8.50 8.00 8.00 7.50,,8.25 8.50,8.18,
Transition / Linking Footwork  1.00 7.75 9.00 7.50,8.00 7.75 8.25 6.75,,8.00 8.00,7.89,
Performance / Execution  1.00 8.00 9.25 8.00,8.50 8.00 8.50 7.50,,8.75 8.25,8.29,
Choreography / Composition  1.00 8.00 8.75 7.50,8.25 8.25 8.00 7.00,,8.25 8.75,8.14,
Interpretation  1.00 8.50 9.25 7.50,8.50 8.25 8.50 7.00,,8.50 9.00,8.39,
Judges Total Program Component Score (factored),,,,40.89,
Deductions: Time violation: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Daisuke MURAKAMI JPN  2,79.68  42.86,,36.82,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4S+2T  11.80  1.14 1 1 1,1 1 1 2,,1 2,12.94,
