ISU GP NHK Trophy 2014,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Meagan DUHAMEL / Eric RADFORD CAN  7,127.08  61.86,,66.22,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.40  0.80 2 1 0,1 1 1 1,,1 2,6.20,
2 3Lz  6.00  0.80 1 1 1,0 2 1 1,,2 1,6.80,
3 4STh  8.00 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,5.00,
4 FCCoSp3p4  3.50  0.86 1 1 3,1 2 2 2,,2 2,4.36,
"",,,Info,,Info
5 2T+2T+2T  3.90 -0.14 -2 -2 0,0 -1 1 -2,,0 0,3.76,
6 BoDs4  4.50  0.50 1 1 0,1 0 1 0,,1 1,5.00,
7 5RLi4  7.00  1.20 2 1 2,2 2 2 2,,1 1,8.20,
8 5ALi4  6.50  1.10 1 2 2,1 1 2 2,,1 2,7.60,
9 PCoSp3p4  4.50  0.21 0 1 0,1 0 2 0,,0 1,4.71,
10 3LzTh  5.50 -1.30 -2 -1 -2,-2 -1 -2 -2,,-2 -2,4.20,
11 ChSq1  2.00  0.60 1 2 0,1 1 2 0,,0 1,2.60,
12 3Li2  3.00  0.43 0 1 1,0 1 2 1,,0 2,3.43,
59.80,,,,61.86,
Program Components Factor,,,,,
Skating Skills  1.60 8.50 8.50 8.00,8.50 8.75 8.75 8.25,,8.50 8.50,8.50,
Transition / Linking Footwork  1.60 8.00 8.25 7.75,7.75 8.00 8.25 8.00,,8.25 8.25,8.07,
Performance / Execution  1.60 7.50 8.50 8.00,8.00 8.50 8.50 8.50,,8.00 8.75,8.29,
Choreography / Composition  1.60 7.75 8.75 7.75,8.25 8.25 8.50 8.50,,8.50 8.50,8.32,
Interpretation  1.60 8.00 8.75 7.50,8.25 8.50 8.25 8.00,,8.25 8.25,8.21,
Judges Total Program Component Score (factored),,,,66.22,
Deductions: Falls: -1.00,,,,-1.00,
REP Jump repetition,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Xiaoyu YU / Yang JIN CHN  5,121.85  62.36,,59.49,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.10  1.00 1 1 2,1 2 1 1,,2 2,5.10,
2 2A+2A+SEQ  5.28  0.71 2 2 1,1 1 0 1,,2 2,5.99,
3 3Tw3  5.80  1.10 2 2 2,1 2 1 1,,2 1,6.90,
4 3LoTh  5.00  1.70 3 3 3,2 3 2 2,,2 2,6.70,
5 5ALi4  6.50  0.70 0 1 1,1 3 1 1,,1 1,7.20,
6 BoDs3  4.00  0.40 1 1 2,1 0 0 0,,1 0,4.40,
7 FCCoSp3p4  3.50  0.50 0 1 2,1 0 1 1,,2 1,4.00,
8 ChSq1  2.00  0.60 2 1 1,1 0 1 1,,1 0,2.60,
9 5RLi4  7.00  0.80 1 1 1,1 2 1 1,,2 1,7.80,
10 3FTh  5.50 -0.80 -1 0 -1,-1 -2 -1 -1,,-1 -2,4.70,
11 3Li4  4.00  0.57 1 1 2,0 2 1 1,,2 0,4.57,
12 PCoSp2p3  3.00 -0.60 -2 -2 -2,-2 -2 -1 -2,,-2 -2,2.40,
55.68,,,,62.36,
Program Components Factor,,,,,
Skating Skills  1.60 7.75 7.50 7.50,7.50 7.25 7.50 7.50,,8.25 7.50,7.54,
