9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,Zoltan KELEMEN,ROU,7,109.89,55.53,54.36,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A+2T,,9.8,False,0.0,0,0,0,0,0,0,-1,0,0,,9.8
2,2F+3T,,5.9,False,-0.7,-1,-1,-1,-1,-2,-1,-1,0,-1,,5.2
3,3Lz,,6.0,False,-0.7,-1,-1,-1,-1,-1,0,-1,-1,-1,,5.3
4,CCSp3,,2.8,False,0.0,0,0,0,1,0,0,0,0,0,,2.8
5,StSq3,,3.3,False,0.36,1,0,0,1,1,1,1,0,1,,3.66
6,2A,,3.63,True,0.36,1,1,1,1,0,1,1,0,0,,3.99
7,3Lo,,5.61,True,-0.2,0,-1,-1,0,-1,0,0,0,0,,5.41
8,CCoSp3,,3.0,False,0.29,1,0,1,1,0,0,1,1,0,,3.29
9,2F,,1.98,True,0.0,0,-1,0,0,0,0,0,0,0,,1.98
10,3S,,4.62,True,-1.5,-3,-3,-2,-2,-2,-2,-2,-2,-2,,3.12
11,ChSq1,,2.0,False,0.7,1,0,1,1,1,1,1,1,1,,2.7
12,2A+2T+2T,,6.49,True,0.0,0,0,0,0,0,0,-1,0,0,,6.49
13,FSSp1,,2.0,False,-0.21,-1,-1,-1,-1,-1,-1,0,0,0,,1.79
,,,57.13,,,,,,,,,,,,,55.53
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.0,5.25,5.5,5.5,5.75,5.75,4.75,5.5,5.5,,5.54
,Transition / Linking Footwork  ,,,,2.0,5.5,5.0,5.0,5.0,6.0,5.0,4.5,5.0,5.5,,5.14
,Performance / Execution  ,,,,2.0,5.5,5.25,4.75,5.5,6.25,5.5,5.25,5.5,5.25,,5.39
,Choreography / Composition  ,,,,2.0,6.0,5.0,5.25,5.5,6.25,5.75,4.5,5.5,5.75,,5.54
,Interpretation  ,,,,2.0,5.75,5.0,5.0,5.75,6.0,5.75,5.0,6.0,5.75,,5.57
,,,,,,,,,,,,,,,,54.36
