9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
17,Melissa BULANHAGUI,PHI,5,67.78,36.56,34.22,-3.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3S,,4.2,False,-1.6,-2,-3,-2,-3,-2,-2,-3,-2,-2,,2.6
2,3Lz,,6.0,False,-0.7,-1,-1,-1,-1,-1,0,-1,-1,-1,,5.3
3,3F,e,5.3,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.2
4,LSp4,,2.7,False,0.36,0,1,1,1,1,1,0,0,1,,3.06
5,FCSSp3,,2.6,False,-0.13,0,0,-1,-1,0,0,0,-1,-1,,2.47
6,3Lz<+SEQ,<,3.7,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.6
7,3T+2T,,5.94,True,-0.3,0,-1,0,-1,0,0,0,-1,-1,,5.64
8,3S+SEQ,,3.7,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.6
9,StSq1,,1.8,False,-0.39,-1,-1,0,-2,-1,-1,-1,-2,-2,,1.41
10,ChSq1,,2.0,False,0.2,0,0,0,0,1,1,1,-1,0,,2.2
11,2A,,3.63,True,0.14,0,0,0,0,1,1,0,0,1,,3.77
12,CCoSp4,,3.5,False,0.21,0,0,0,1,1,0,1,0,1,,3.71
,,,45.07,,,,,,,,,,,,,36.56
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,4.5,4.5,4.25,4.75,4.5,5.0,5.0,3.75,4.5,,4.57
,Transition / Linking Footwork  ,,,,1.6,3.75,4.0,4.0,4.25,4.25,4.0,4.25,3.25,4.25,,4.07
,Performance / Execution  ,,,,1.6,3.75,4.25,4.0,4.5,4.75,4.5,4.25,3.75,4.25,,4.21
,Choreography / Composition  ,,,,1.6,3.75,4.5,4.25,4.5,4.5,4.25,4.75,3.75,4.25,,4.29
,Interpretation  ,,,,1.6,4.0,4.25,4.0,4.25,4.5,4.25,4.5,3.25,4.5,,4.25
,,,,,,,,,,,,,,,,34.22
Deduction,Falls,-3.0
