ISU World Figure Skating Championships 2012,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tessa VIRTUE / Scott MOIR CAN  20,110.34  52.78,,57.56,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 DiSt4  8.00  2.14 3 3 2,2 2 2 2,,2 2,10.14,
2 CuLi4  4.00  1.14 3 3 3,2 2 2 2,,2 2,5.14,
3 STw4  6.00  1.00 2 2 2,3 1 2 2,,2 2,7.00,
4 CoSp4  5.00  0.93 3 2 2,2 1 2 2,,1 2,5.93,
Info,,,Info,,Info
5 CiSt3  6.50  2.00 2 2 2,2 2 2 2,,2 2,8.50,
6 RoLi4  4.00  1.36 3 3 3,3 3 2 2,,3 2,5.36,
7 SlLi4+RoLi4  8.00  2.71 3 3 3,2 2 2 3,,3 3,10.71,
8 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
41.50,,,,52.78,
Program Components Factor,,,,,
Skating Skills  1.25 9.50 9.75 9.50,9.75 9.00 9.50 9.50,,9.50 9.25,9.50,
Linking Footwork / Movement  1.75 9.25 9.50 9.25,9.75 8.75 9.50 9.25,,9.50 9.75,9.43,
Performance  1.00 9.75 9.50 10.00,9.75 9.25 9.75 9.50,,10.00 9.50,9.68,
Choreography  1.00 10.00 9.75 9.75,10.00 9.00 9.50 9.25,,9.50 10.00,9.68,
Interpretation / Timing  1.00 10.00 9.75 9.75,10.00 9.50 9.50 9.75,,10.00 10.00,9.82,
Judges Total Program Component Score (factored),,,,57.56,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Meryl DAVIS / Charlie WHITE USA  16,107.64  50.93,,56.71,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 SlLi4  4.00  1.14 3 2 2,3 2 2 2,,2 3,5.14,
2 CiSt3  6.50  2.00 2 2 2,2 3 2 2,,2 2,8.50,
3 Sp4  5.00  1.00 2 2 2,2 2 2 2,,2 2,6.00,
4 RoLi4  4.00  1.50 2 3 3,3 3 3 3,,3 3,5.50,
5 STw4  6.00  1.29 2 3 3,2 2 3 3,,2 3,7.29,
6 CuLi4  4.00  1.00 2 2 2,2 2 2 2,,2 2,5.00,
7 DiSt3  6.50  1.86 2 2 2,1 3 1 2,,2 2,8.36,
8 RoLi4  4.00  1.14 2 2 3,2 3 2 3,,2 2,5.14,
9 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
40.00,,,,50.93,
Program Components Factor,,,,,
Skating Skills  1.25 9.00 9.50 9.50,8.75 9.50 9.25 9.25,,9.75 9.50,9.36,
Linking Footwork / Movement  1.75 9.00 9.25 9.50,9.00 9.50 9.00 9.25,,9.25 9.50,9.25,
Performance  1.00 9.25 10.00 10.00,10.00 9.50 9.50 9.50,,9.50 9.75,9.68,
Choreography  1.00 9.00 10.00 9.50,9.00 9.75 9.50 9.50,,9.25 10.00,9.50,
Interpretation / Timing  1.00 9.25 10.00 9.75,9.50 10.00 9.50 9.25,,9.50 10.00,9.64,
Judges Total Program Component Score (factored),,,,56.71,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Nathalie PECHALAT / Fabian BOURZAT FRA  18,104.05  49.50,,54.55,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
