ISU World Figure Skating Championships 2012,,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tessa VIRTUE / Scott MOIR CAN  23,72.31  34.29,,38.02,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 R2Sq3+kpYNY  6.00  0.50 2 1 2,1 0 0 2,,1 0,6.50,
2 STw4  6.00  1.29 3 2 3,3 3 2 2,,3 2,7.29,
3 R1Sq3+kpYNY  6.00  0.43 2 1 1,0 0 1 2,,1 0,6.43,
4 NtCiSt3  6.50  2.14 2 2 3,2 2 2 2,,3 2,8.64,
Info,,,Info,,Info
5 RoLi4  4.00  1.43 3 3 3,3 2 2 3,,3 3,5.43,
28.50,,,,34.29,
Program Components Factor,,,,,
Skating Skills  0.80 9.50 9.50 9.50,9.50 9.25 9.25 9.50,,9.75 9.50,9.46,
Linking Footwork / Movement  0.70 9.50 9.25 9.75,9.50 9.00 9.25 9.25,,9.50 9.25,9.36,
Performance  0.70 9.50 9.50 9.50,9.75 9.50 9.25 9.50,,9.75 10.00,9.57,
Choreography  0.80 9.50 9.50 9.25,9.75 9.50 9.25 9.50,,10.00 9.75,9.54,
Interpretation / Timing  1.00 9.75 9.50 9.50,9.50 9.25 9.50 9.75,,9.75 9.50,9.57,
Judges Total Program Component Score (factored),,,,38.02,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Meryl DAVIS / Charlie WHITE USA  22,70.98  33.50,,37.48,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  1.21 2 3 2,3 2 2 2,,3 3,7.21,
2 R2Sq3+kpYNY  6.00  0.14 0 -1 0,2 1 2 -1,,0 0,6.14,
3 R1Sq3+kpYNY  6.00  0.36 0 0 0,1 1 2 1,,1 1,6.36,
4 NtCiSt3  6.50  2.29 2 2 2,3 2 3 3,,2 2,8.79,
5 CuLi4  4.00  1.00 3 2 2,2 2 2 2,,2 2,5.00,
6 Li+TRANS  0.00  0.00 - - -,- - - -,,- -,0.00,
28.50,,,,33.50,
Program Components Factor,,,,,
Skating Skills  0.80 9.50 9.50 9.50,9.25 9.25 9.50 9.50,,9.25 8.75,9.39,
Linking Footwork / Movement  0.70 9.00 9.00 9.25,9.25 9.25 9.25 9.25,,9.00 9.00,9.14,
Performance  0.70 9.75 9.50 9.50,9.25 9.50 9.50 9.75,,9.50 9.25,9.50,
Choreography  0.80 9.50 9.25 9.75,9.75 9.25 9.25 9.50,,9.50 10.00,9.50,
Interpretation / Timing  1.00 9.00 9.25 9.00,9.50 9.50 9.50 9.50,,9.25 9.25,9.32,
Judges Total Program Component Score (factored),,,,37.48,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Nathalie PECHALAT / Fabian BOURZAT FRA  25,69.13  33.64,,35.49,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.00  1.14 3 2 2,2 2 2 3,,3 2,5.14,
2 R1Sq4+kpYYY  7.00  0.07 0 -1 -2,1 2 0 -1,,0 2,7.07,
3 NtCiSt3  6.50  1.86 2 1 1,2 2 2 2,,2 2,8.36,
4 R2Sq4+kpYYY  7.00  0.14 0 0 -1,1 1 0 0,,0 1,7.14,
5 STw3  5.00  0.93 2 2 2,2 2 1 1,,2 2,5.93,
