ISU World Figure Skating Championships 2012,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Aliona SAVCHENKO / Robin SZOLKOWY GER  19,68.63  35.74,,32.89,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3ATh  7.50 -0.86 -2 -2 -2,1 1 0 -2,,-1 0,6.64,
2 3LzTw2  5.40  1.30 2 2 1,2 2 1 3,,2 2,6.70,
3 3T  4.10 -1.30 -1 -1 -2,-2 -2 -2 -2,,-2 -2,2.80,
4 3Li4  4.00  1.07 2 1 2,2 3 2 2,,2 3,5.07,
Info,,,Info,,Info
5 PCoSp4  4.50  0.93 2 1 2,2 2 2 1,,2 2,5.43,
6 FiDs4  3.50  0.60 1 1 1,1 1 1 0,,0 2,4.10,
7 SlSt4  3.90  1.10 2 1 2,2 2 1 1,,1 2,5.00,
32.90,,,,35.74,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 7.75 7.75,8.50 9.00 8.00 8.25,,8.25 8.50,8.29,
Transition / Linking Footwork  0.80 8.50 7.50 6.75,8.50 9.00 7.75 8.00,,7.50 8.00,7.96,
Performance / Execution  0.80 8.75 7.75 7.50,8.75 9.00 7.75 8.25,,8.00 8.75,8.29,
Choreography / Composition  0.80 8.50 7.50 7.75,8.75 9.25 8.00 8.50,,7.75 9.00,8.32,
Interpretation  0.80 8.50 7.50 7.50,8.75 9.25 8.00 8.50,,8.00 8.50,8.25,
Judges Total Program Component Score (factored),,,,32.89,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Qing PANG / Jian TONG CHN  20,67.10  33.94,,33.16,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T< <  2.90 -1.60 -2 -2 -2,-2 -3 -2 -2,,-3 -3,1.30,
2 3LzTw2  5.40  1.30 2 3 2,1 2 2 2,,2 1,6.70,
3 FiDs4  3.50  1.00 1 2 1,1 2 1 2,,1 2,4.50,
4 3LoTh  5.00  1.30 2 2 2,2 2 2 3,,1 1,6.30,
5 3Li4  4.00  0.71 2 2 1,2 1 1 2,,1 1,4.71,
6 SlSt4  3.90  1.10 2 2 1,2 1 1 2,,1 2,5.00,
7 PCoSp4  4.50  0.93 2 2 1,2 2 1 2,,2 2,5.43,
29.20,,,,33.94,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 9.25 8.00,8.75 8.50 7.75 8.75,,7.75 8.50,8.36,
Transition / Linking Footwork  0.80 7.50 8.50 7.75,8.75 8.00 7.50 8.00,,7.25 8.25,7.93,
Performance / Execution  0.80 7.75 8.50 8.25,9.00 8.75 8.00 8.75,,7.75 8.75,8.39,
Choreography / Composition  0.80 8.50 8.50 8.00,9.00 9.00 7.75 8.50,,7.75 8.50,8.39,
Interpretation  0.80 7.75 8.75 8.00,9.25 9.00 8.00 8.75,,7.75 8.50,8.39,
Judges Total Program Component Score (factored),,,,33.16,
Deductions:,,,,0.00,
"<  Under-rotated jump",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Narumi TAKAHASHI / Mervin TRAN JPN  11,65.37  34.94,,30.43,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.20  0.70 1 0 1,1 2 0 1,,2 1,4.90,
