ISU GP SAMSUNG Anycall Cup of China 2009,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Xue SHEN / Hongbo ZHAO CHN  1,72.28  40.76,,31.52,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.00  2.00 3 1 1,2 2 2 2,,2 2,6.00,
2 3LzTw1  5.00  1.40 2 2 1,3 2 2 2,,2 2,6.40,
3 3LoTh  5.00  0.70 1 1 1,1 1 0 1,,2 1,5.70,
4 FCCoSp4  3.50  0.00 0 0 0,1 0 0 0,,0 0,3.50,
Info,,,Info,,Info
5 4Li4  4.00  0.50 1 2 0,1 0 1 2,,2 1,4.50,
6 PCoSp4  4.50  0.20 1 1 0,0 0 0 1,,1 1,4.70,
7 SlSt3  3.30  0.90 3 1 1,2 2 2 2,,1 1,4.20,
8 BoDs4  4.50  1.26 2 2 2,2 0 1 2,,2 1,5.76,
33.80,,,,40.76,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 8.25 6.25,8.25 8.00 6.75 8.25,,8.00 7.75,7.70,
Transition / Linking Footwork  0.80 8.00 8.00 6.50,8.00 7.75 7.00 7.75,,7.75 7.75,7.65,
Performance / Execution  0.80 8.50 8.25 6.00,8.75 8.25 7.25 8.25,,7.75 8.00,8.00,
Choreography / Composition  0.80 8.50 8.00 6.50,8.50 7.75 7.50 8.25,,8.00 7.75,8.00,
Interpretation  0.80 8.25 8.25 6.00,8.50 7.75 8.00 8.50,,7.75 8.00,8.05,
Judges Total Program Component Score (factored),,,,31.52,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Tatiana VOLOSOZHAR / Stanislav MOROZOV UKR  7,62.98  37.22,,25.76,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.50 -2.00 -2 -2 -2,-2 -2 -2 -2,,-2 -2,2.50,
2 3LzTw3  6.00  1.12 1 0 2,0 3 2 2,,2 2,7.12,
3 4Li4  4.00  0.80 2 2 2,2 2 1 1,,2 1,4.80,
4 3LoTh  5.00  0.98 1 0 2,2 2 1 2,,1 1,5.98,
5 FCCoSp4  3.50 -0.18 1 0 -1,-1 0 0 -1,,-1 0,3.32,
6 PCoSp4  4.50  0.30 1 1 0,2 1 0 0,,1 1,4.80,
7 SlSt3  3.30  0.20 0 0 0,1 0 0 1,,1 0,3.50,
8 BoDs4  4.50  0.70 1 1 1,2 2 1 1,,1 0,5.20,
35.30,,,,37.22,
Program Components Factor,,,,,
Skating Skills  0.80 7.25 6.50 6.00,6.75 7.75 5.75 7.25,,7.00 7.25,6.70,
Transition / Linking Footwork  0.80 7.00 6.00 6.00,6.75 7.50 5.50 6.75,,6.50 6.50,6.35,
Performance / Execution  0.80 7.25 6.25 5.75,6.50 7.50 5.50 7.00,,6.75 6.75,6.40,
Choreography / Composition  0.80 7.00 6.50 5.75,6.75 7.50 5.75 7.00,,7.00 6.75,6.55,
Interpretation  0.80 7.25 6.00 5.50,6.25 7.50 5.25 7.25,,6.75 6.50,6.20,
Judges Total Program Component Score (factored),,,,25.76,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Lubov ILIUSHECHKINA / Nodari MAISURADZE RUS  6,62.54  37.42,,25.12,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
