ISU GP SAMSUNG Anycall Cup of China 2009,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Nobunari ODA JPN  9,83.35  46.70,,36.65,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.20  1.20 2 1 1,1 2 1 1,,1 1,9.40,
2 3Lz+3T  10.00  1.40 2 1 1,0 2 0 1,,2 1,11.40,
3 3F  5.50  1.40 2 1 1,2 3 1 1,,2 1,6.90,
4 CiSt3  3.30  0.80 2 1 1,2 2 1 2,,1 2,4.10,
Info,,,Info,,Info
5 FSSp4  3.00  0.50 1 1 0,2 2 1 1,,1 1,3.50,
6 SlSt3  3.30  0.80 2 2 1,2 3 1 2,,1 2,4.10,
7 CCoSp4  3.50  0.70 2 1 0,1 2 1 1,,2 1,4.20,
8 CSSp3  2.60  0.50 1 1 1,2 2 1 1,,0 1,3.10,
39.40,,,,46.70,
Program Components Factor,,,,,
Skating Skills  1.00 8.50 7.00 7.25,8.00 8.50 7.25 7.00,,7.00 7.75,7.55,
Transition / Linking Footwork  1.00 7.50 6.75 7.25,7.50 7.75 5.75 6.75,,6.75 6.00,6.85,
Performance / Execution  1.00 8.00 7.00 7.75,8.00 8.50 6.75 7.00,,7.25 7.75,7.55,
Choreography / Composition  1.00 8.25 7.25 7.25,7.50 8.00 6.50 6.75,,7.00 7.75,7.35,
Interpretation  1.00 8.00 7.25 7.00,7.75 7.50 6.75 6.75,,7.50 8.00,7.35,
Judges Total Program Component Score (factored),,,,36.65,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Sergei VORONOV RUS  10,81.40  46.30,,35.10,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  13.80  1.00 1 1 0,1 1 1 1,,0 2,14.80,
2 3A  8.20  1.40 2 1 1,1 1 1 2,,0 2,9.60,
3 3F  5.50  1.00 1 2 1,1 1 0 1,,1 1,6.50,
4 CSSp3  2.60  0.30 1 1 1,0 1 0 0,,0 1,2.90,
5 CiSt2  2.30  0.40 1 1 2,0 1 0 1,,1 1,2.70,
6 CCoSp4  3.50  0.50 1 1 2,1 1 1 -2,,1 1,4.00,
7 SlSt2  2.30  0.20 0 1 1,0 1 0 0,,1 1,2.50,
8 FSSp4  3.00  0.30 1 1 1,0 1 0 0,,1 1,3.30,
41.20,,,,46.30,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.75 7.75,7.00 8.00 6.75 6.75,,7.50 8.00,7.05,
Transition / Linking Footwork  1.00 6.75 6.75 7.25,6.00 7.50 6.25 6.50,,7.25 7.50,6.75,
Performance / Execution  1.00 7.25 7.00 7.50,7.00 7.75 7.00 6.75,,7.50 7.75,7.20,
Choreography / Composition  1.00 7.00 7.00 7.25,6.75 7.75 6.25 6.50,,7.75 7.75,7.00,
Interpretation  1.00 7.00 6.75 7.50,7.25 7.75 6.75 6.75,,7.75 7.75,7.10,
Judges Total Program Component Score (factored),,,,35.10,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Evan LYSACEK USA  12,80.80  43.30,,37.50,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.20  0.20 0 -1 0,0 0 1 1,,2 0,8.40,
