9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,van der PERREN Kevin,BEL,15,116.94,54.04,62.9,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.2,False,-1.12,-2,-1,-1,-1,0,-1,0,0,0,,7.08
2,3A+2T,,9.5,False,-1.4,-1,-1,-1,-1,-1,-1,-1,0,-1,,8.1
3,3F+3T,,9.5,False,-1.0,-1,-1,-1,-1,-1,-1,-2,-1,-1,,8.5
4,FSSp4,,3.0,False,0.0,0,0,0,0,1,0,1,1,0,,3.0
5,CiSt3,,3.3,False,0.0,0,0,0,0,0,0,1,0,0,,3.3
6,2Lz,,2.09,True,0.0,0,0,0,0,0,0,0,0,0,,2.09
7,SlSt3,,3.3,False,0.0,0,0,0,0,1,0,0,1,0,,3.3
8,1Lo,,0.55,True,-0.14,-2,-1,-1,-2,-1,-3,-2,-1,-1,,0.41
9,3S+3T,,9.35,True,0.0,0,1,0,0,0,0,1,0,0,,9.35
10,3S*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11,2A,,3.85,True,0.0,0,0,0,0,0,0,0,0,0,,3.85
12,CSSp2,,2.3,False,-0.06,0,1,0,-1,0,-2,0,0,0,,2.24
13,CCoSp3,,3.0,False,-0.18,-1,-1,0,-1,-1,-2,-1,0,0,,2.82
,,,57.94,,,,,,,,,,,,,54.04
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.5,6.5,7.0,6.0,8.0,6.0,6.75,6.75,7.25,,6.55
,Transitions / Linking Footwork  ,,,,2.0,5.75,5.75,7.0,5.5,7.5,5.25,6.0,6.0,6.5,,5.9
,Performance / Execution  ,,,,2.0,6.25,6.0,6.75,5.75,7.75,6.0,7.0,6.5,6.25,,6.2
,Choreography / Composition  ,,,,2.0,6.0,6.0,6.75,6.5,8.0,5.75,6.5,7.25,6.5,,6.35
,Interpretation  ,,,,2.0,6.25,5.75,7.0,6.25,7.75,6.25,6.5,7.25,6.5,,6.45
,,,,,,,,,,,,,,,,62.9
