9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Madison HUBBELL / Zachary DONOHUE,USA,3,81.33,43.11,39.22,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,CuLi4,,4.0,False,0.71,1,2,2,1,2,1,1,1,2,,4.71
2,Sp4,,5.0,False,0.64,1,2,2,1,1,1,2,1,1,,5.64
3,CiSt2,,5.0,False,1.14,1,2,1,1,1,1,2,1,1,,6.14
4,STw4,,6.0,False,0.43,0,1,1,0,1,1,2,1,1,,6.43
5,DiSt3,,6.5,False,0.43,0,1,1,0,0,0,1,0,1,,6.93
6,SlLi4+RoLi4,,8.0,False,0.69,1,1,1,1,2,0,1,0,1,,8.69
7,SlLi4,,4.0,False,0.57,0,2,2,1,1,2,1,0,1,,4.57
8,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,38.5,,,,,,,,,,,,,43.11
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,6.5,7.0,5.75,6.25,6.75,6.25,7.0,6.0,7.25,,6.54
,Linking Footwork / Movement  ,,,,1.75,6.0,7.0,5.5,6.25,6.5,6.0,6.25,6.0,6.75,,6.25
,Performance  ,,,,1.0,6.5,7.5,6.5,6.75,7.0,6.75,7.25,6.25,7.0,,6.82
,Choreography  ,,,,1.0,6.25,7.0,5.75,6.25,6.75,6.5,7.5,6.5,7.25,,6.64
,Interpretation / Timing  ,,,,1.0,6.25,7.5,6.25,6.75,6.75,6.5,7.25,6.5,6.5,,6.64
,,,,,,,,,,,,,,,,39.22
Deduction,Extended lifts,-1.0
