10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Beatrisa LIANG,USA,0,78.8,34.96,45.84,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,LSp3,,2.4,False,0.5,2,1,2,1,1,1,1,1,1,0,,2.9
2,3F,,5.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.5
3,2Lz,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
4,2A,,3.3,False,0.0,0,0,0,0,1,0,0,0,0,0,,3.3
5,FSSp3,,2.3,False,0.2,0,1,0,1,0,1,1,0,0,0,,2.5
6,SlSt3,,3.1,False,0.1,1,0,1,0,0,1,0,0,1,0,,3.2
7,3T,,4.0,False,0.0,0,0,0,-1,0,0,1,0,0,0,,4.0
8,CCoSp4,,3.5,False,0.0,0,0,0,0,0,0,0,0,1,0,,3.5
9,1Lo,,0.55,True,-0.04,0,-2,0,0,-1,0,-1,0,-1,-1,,0.51
10,SpSq4,,3.4,False,0.4,1,0,1,1,0,0,0,1,1,0,,3.8
11,1F,,0.55,True,-0.02,0,-2,0,0,-1,0,1,0,-1,-1,,0.53
12,2A+1T+1Lo,,4.62,True,0.0,0,-1,0,-1,0,0,0,0,0,0,,4.62
13,CCoSp2,,2.5,False,0.2,1,0,0,0,1,0,1,0,1,0,,2.7
,,,37.62,,,,,,,,,,,,,,34.96
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.0,6.0,6.0,5.75,5.5,6.75,6.0,5.75,6.0,5.75,,5.85
,Transition / Linking Footwork  ,,,,1.6,4.75,5.25,5.5,5.5,5.25,6.75,6.0,5.25,5.75,5.5,,5.5
,Performance / Execution  ,,,,1.6,4.75,5.0,5.75,5.5,5.75,6.5,6.25,5.5,5.75,5.75,,5.75
,Choreography / Composition  ,,,,1.6,4.75,5.25,5.75,5.75,5.5,6.5,6.0,5.75,5.75,5.75,,5.75
,Interpretation  ,,,,1.6,4.75,5.0,5.75,5.75,5.75,6.75,6.25,5.5,5.5,5.75,,5.8
,,,,,,,,,,,,,,,,,45.84
Deduction,Falls,-2.0
