ISU European Figure Skating Championships 2013,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Elena ILINYKH / Nikita KATSALAPOV RUS  18,100.16  47.08,,53.08,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 STw4  6.00  1.29 3 2 3,3 2 3 3,,2 2,7.29,
2 CuLi4  4.00  1.00 3 2 2,2 2 2 2,,2 2,5.00,
3 CoSp2  3.00  1.00 2 2 2,2 2 3 1,,2 2,4.00,
4 CiSt3  6.50  2.00 2 1 2,2 2 2 2,,2 2,8.50,
Info,,,Info,,Info
5 SlLi4  4.00  0.86 2 2 1,2 2 2 2,,1 1,4.86,
6 RoLi4  4.00  0.93 2 1 2,2 2 2 1,,2 2,4.93,
7 DiSt2  5.00  1.71 2 2 1,1 1 2 2,,2 2,6.71,
8 RoLi4  4.00  1.00 2 2 2,2 2 2 1,,2 2,5.00,
9 ChLi1  0.20  0.59 2 1 2,1 2 1 2,,1 2,0.79,
36.70,,,,47.08,
Program Components Factor,,,,,
Skating Skills  1.25 8.75 8.75 9.00,9.00 8.50 8.75 8.75,,9.25 9.25,8.89,
Linking Footwork / Movement  1.75 8.50 8.75 8.50,8.75 8.00 9.00 8.50,,8.75 8.75,8.64,
Performance  1.00 9.25 9.00 9.25,8.75 8.75 9.00 8.50,,9.25 9.00,9.00,
Choreography  1.00 9.50 9.00 9.00,9.00 8.75 8.50 8.00,,9.00 9.00,8.89,
Interpretation / Timing  1.00 9.25 9.00 9.00,8.75 8.50 9.00 8.25,,9.25 9.25,8.96,
Judges Total Program Component Score (factored),,,,53.08,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  16,99.83  47.00,,52.83,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 RoLi4  4.00  1.00 2 2 2,2 3 2 2,,2 2,5.00,
2 STw4  6.00  0.86 1 1 2,1 2 2 2,,2 2,6.86,
3 CiSt3  6.50  1.57 1 2 1,1 1 2 2,,2 2,8.07,
4 CoSp4  5.00  0.64 2 2 1,1 2 1 1,,1 1,5.64,
5 SlLi4  4.00  1.07 2 2 2,2 3 2 3,,2 2,5.07,
6 CuLi4  4.00  0.57 1 1 1,1 3 1 2,,1 1,4.57,
7 DiSt2  5.00  1.29 1 2 1,0 2 1 2,,1 1,6.29,
8 RoLi4  4.00  0.86 1 1 2,1 2 3 2,,2 2,4.86,
9 ChLi1  0.20  0.44 1 0 1,1 1 2 2,,2 1,0.64,
38.70,,,,47.00,
Program Components Factor,,,,,
Skating Skills  1.25 9.00 8.75 9.00,7.75 8.75 9.00 8.75,,8.75 9.00,8.86,
Linking Footwork / Movement  1.75 8.50 9.00 8.75,7.50 8.50 8.75 8.75,,8.50 8.50,8.61,
Performance  1.00 8.75 8.75 8.75,8.00 9.25 9.25 8.75,,9.00 8.75,8.86,
Choreography  1.00 9.00 8.75 9.00,8.50 9.00 9.00 8.75,,9.00 9.00,8.93,
Interpretation / Timing  1.00 8.75 9.00 9.00,8.25 9.25 9.25 8.75,,8.75 8.75,8.89,
Judges Total Program Component Score (factored),,,,52.83,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Anna CAPPELLINI / Luca LANOTTE ITA  19,99.27  47.99,,51.28,0.00,
