ISU European Figure Skating Championships 2013,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tatiana VOLOSOZHAR / Maxim TRANKOV RUS  14,139.22  67.39,,71.83,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw4  6.20  2.00 3 3 3,3 1 3 3,,2 3,8.20,
2 3S  4.20  0.20 -1 0 0,-2 2 1 1,,0 1,4.40,
3 3T+2T  5.40  0.20 -1 0 -1,1 1 0 1,,0 1,5.60,
4 FiDs4  3.50  1.30 1 2 2,2 2 2 2,,0 2,4.80,
"",,,Info,,Info
5 FCCoSp4  3.50  1.00 1 3 1,2 2 3 2,,2 2,4.50,
6 3LoTh  5.50 x -0.90 -2 -1 -2,-2 -1 -1 -1,,0 -1,4.60,
7 5RLi4  7.70 x  1.30 1 3 1,2 2 3 2,,1 2,9.00,
8 5BLi4  7.15 x  1.60 1 3 2,2 2 3 2,,2 3,8.75,
9 ChSq1  2.00  1.20 1 2 2,1 2 2 2,,1 2,3.20,
10 3STh  4.95 x -1.30 -2 -1 -2,-2 -2 -2 -2,,-1 -2,3.65,
11 3Li4  4.40 x  1.00 2 3 2,2 2 3 1,,1 2,5.40,
12 PCoSp4  4.50  0.79 1 2 1,1 2 2 2,,1 2,5.29,
59.00,,,,67.39,
Program Components Factor,,,,,
Skating Skills  1.60 9.00 9.25 9.00,8.75 8.50 9.50 9.50,,8.50 9.00,9.00,
Transition / Linking Footwork  1.60 8.75 9.00 8.75,8.50 8.25 9.00 9.25,,8.75 8.75,8.79,
Performance / Execution  1.60 8.75 9.00 8.75,8.50 8.75 9.25 9.25,,8.50 9.25,8.89,
Choreography / Composition  1.60 8.75 9.25 8.75,8.25 8.75 9.50 9.75,,8.75 9.50,9.04,
Interpretation  1.60 9.25 9.25 8.75,9.00 8.75 9.50 9.50,,9.25 9.25,9.18,
Judges Total Program Component Score (factored),,,,71.83,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Aliona SAVCHENKO / Robin SZOLKOWY GER  15,135.03  65.90,,70.13,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3FTh  5.50  1.80 3 3 2,3 2 1 3,,3 2,7.30,
2 3T+3T+SEQ  6.56  1.40 2 2 1,2 2 2 2,,2 2,7.96,
3 FiDs4  3.50  0.90 1 2 1,3 1 1 1,,2 1,4.40,
4 FCCoSp4  3.50  0.21 0 1 -1,2 1 0 1,,0 0,3.71,
5 ChSq1  2.00  0.90 1 1 1,3 1 1 2,,2 0,2.90,
6 3Tw2  5.94 x  0.30 0 2 0,2 0 -1 0,,1 0,6.24,
7 2S  1.43 x -0.60 -3 -3 -3,-3 -3 -3 -3,,-3 -3,0.83,
8 5ALi4  7.15 x  1.40 2 2 2,2 2 2 2,,2 2,8.55,
9 5BLi4  7.15 x  1.00 1 2 1,2 2 2 1,,1 1,8.15,
10 PCoSp2  3.50  1.00 1 2 2,3 2 2 2,,2 2,4.50,
11 3Li4  4.40 x  0.71 2 2 1,2 1 1 2,,1 1,5.11,
12 3STh  4.95 x  1.30 1 2 2,2 1 2 2,,2 2,6.25,
55.58,,,,65.90,
Program Components Factor,,,,,
Skating Skills  1.60 8.75 8.50 8.25,9.50 9.25 8.75 8.50,,9.25 8.50,8.79,
