ISU European Figure Skating Championships 2013,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Tatiana VOLOSOZHAR / Maxim TRANKOV RUS  13,73.23  37.60,,35.63,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  5.80  1.70 3 2 3,3 2 2 2,,3 2,7.50,
2 3S  4.20  0.90 1 2 2,2 1 1 1,,1 1,5.10,
3 3LoTh  5.00  1.70 3 2 3,3 2 2 2,,3 2,6.70,
4 BoDs1  3.00  0.60 2 0 1,1 1 1 0,,1 1,3.60,
Info,,,Info,,Info
5 4Li4  4.00  1.00 2 2 3,2 2 2 1,,2 2,5.00,
6 StSq4  3.90  1.30 2 2 2,2 2 2 1,,1 2,5.20,
7 FCCoSp4  3.50  1.00 2 3 3,2 2 2 2,,1 1,4.50,
29.40,,,,37.60,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 9.50 8.75,9.25 9.00 8.50 8.75,,8.75 8.50,8.82,
Transition / Linking Footwork  0.80 8.50 9.25 8.50,8.75 8.75 8.25 9.00,,8.75 8.25,8.64,
Performance / Execution  0.80 9.25 9.50 9.00,9.50 9.25 8.50 9.00,,9.00 8.50,9.07,
Choreography / Composition  0.80 8.75 9.50 8.75,9.25 9.00 8.50 8.75,,9.00 8.50,8.86,
Interpretation  0.80 9.00 9.75 9.25,9.25 9.25 8.75 9.25,,9.25 8.25,9.14,
Judges Total Program Component Score (factored),,,,35.63,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Aliona SAVCHENKO / Robin SZOLKOWY GER  12,70.21  36.20,,34.01,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3FTh  5.50  1.30 2 2 1,1 2 2 2,,2 2,6.80,
2 3T  4.10  1.30 2 2 2,2 2 2 1,,1 2,5.40,
3 3Tw2  5.40  1.00 1 1 1,2 3 1 1,,2 2,6.40,
4 BoDs4  4.50  1.00 1 2 0,1 2 1 2,,2 1,5.50,
5 FCCoSp4  3.50  0.50 1 0 1,0 2 1 2,,1 1,4.00,
6 StSq2  2.60  0.57 1 1 1,1 1 2 2,,1 1,3.17,
7 4Li4  4.00  0.93 2 3 1,2 3 1 2,,2 1,4.93,
29.60,,,,36.20,
Program Components Factor,,,,,
Skating Skills  0.80 8.50 8.75 8.75,9.00 8.00 9.25 8.50,,8.50 8.25,8.61,
Transition / Linking Footwork  0.80 8.00 8.75 8.25,8.75 7.75 9.00 8.25,,8.50 7.75,8.32,
Performance / Execution  0.80 8.25 7.75 8.75,9.00 8.25 9.25 9.00,,8.50 8.50,8.61,
Choreography / Composition  0.80 8.25 8.75 8.50,8.75 8.00 9.00 8.50,,8.50 8.00,8.46,
Interpretation  0.80 8.25 8.25 8.50,9.00 8.00 9.50 8.75,,8.50 8.25,8.50,
Judges Total Program Component Score (factored),,,,34.01,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Stefania BERTON / Ondrej HOTAREK ITA  15,64.28  34.77,,29.51,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.10  1.40 2 2 2,2 2 2 2,,1 2,5.50,
2 3Tw1  5.00  0.70 1 2 1,1 1 1 1,,-1 1,5.70,
