8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Kaitlyn WEAVER / Andrew POJE,CAN,8,105.79,51.28,54.51,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,STw4,,6.6,False,1.2,2,2,2,2,2,1,2,2,,7.8
2,CiSt3,,7.1,False,2.2,2,2,2,2,2,2,1,2,,9.3
3,SlLi4,,4.5,False,0.7,3,2,1,1,1,1,0,1,,5.2
4,CoSp4,,5.6,False,0.9,2,1,1,2,2,2,1,1,,6.5
5,RoLi3,,4.0,False,1.4,3,2,2,3,2,3,2,2,,5.4
6,DiSt3,,7.1,False,2.38,2,2,2,3,3,2,2,2,,9.48
7,CuLi4,,4.5,False,1.3,2,2,2,3,3,2,2,2,,5.8
8,ChSp1,,0.6,False,1.2,3,2,2,2,2,2,2,2,,1.8
,,,40.0,,,,,,,,,,,,51.28
,Program Components,,,,Factor
,Skating Skills  ,,,,1.2,8.75,9.0,9.0,9.0,9.25,9.0,9.25,9.25,,9.08
,Linking Footwork / Movement  ,,,,1.2,8.5,9.0,8.25,9.0,9.25,8.75,9.0,8.75,,8.83
,Performance  ,,,,1.2,9.0,9.25,8.75,9.25,9.5,9.0,9.25,9.25,,9.17
,Choreography  ,,,,1.2,9.25,9.25,9.0,9.0,9.25,9.0,9.0,9.25,,9.13
,Interpretation / Timing  ,,,,1.2,9.25,9.0,8.75,9.25,9.25,9.25,9.25,9.25,,9.21
,,,,,,,,,,,,,,,54.51
